Date,Id,SharesOutstanding
20141224,ID000BC3WW1,55.34
20141224,ID000BC43V5,7.73
20141224,ID000BC49N1,6307.239
20141224,ID000BC4N05,209.688
20141224,ID000BC4PR1,0.887
20141224,ID000BC4R79,121.091
20141224,ID000BC4T84,8.672
20141224,ID000BC4VC4,76.782
20141224,ID000BC4WR6,57.437
20141224,ID000BC4WY8,5.9
20141224,ID000BC5157,33.138
20141224,ID000BC5503,5.0
20141224,ID000BC5BS0,253.226
20141224,ID000BC5J58,0.136
20141224,ID000BC5L53,0.945
20141224,ID000BC5N04,8201.755
20141224,ID000BC5NX8,0.267
20141224,ID000BC5SG6,39.549
20141224,ID000BC5TD7,287.536
20141224,ID000BC64K3,27.19
20141224,ID000BC6B81,261.458
20141224,ID000BC6CZ9,1.173
20141224,ID000BC6FG3,29.691
20141224,ID000BC6J11,26.55
20141224,ID000BC6K90,462.772
20141224,ID000BC6M32,0.587
20141224,ID000BC6MK3,0.255
20141224,ID000BC6RR5,1.96
20141224,ID000BC6TT9,185.733
20141224,ID000BC6YD5,0.18
20141224,ID000BC70T1,19.116
20141224,ID000BC71W5,30.167
20141224,ID000BC73Z8,0.46
20141224,ID000BC75Z3,77.215
20141224,ID000BC7KS8,10.716
20141224,ID000BC7NT1,33.912
20141224,ID000BC7P43,209.125
20141224,ID000BC7PK5,507.693
20141224,ID000BC7QR6,39.599
20141224,ID000BC7RM9,140.974
20141224,ID000BC7XT9,140.974
20141224,ID000BC7ZT4,2441.997
20141224,ID000BC80Q3,511.739
20141224,ID000BC81W4,49.793
20141224,ID000BC82S7,2.288
20141224,ID000BC8421,0.15
20141224,ID000BC8494,185.558
20141224,ID000BC8564,346.957
20141224,ID000BC85Z2,57.202
20141224,ID000BC8699,131.133
20141224,ID000BC8831,10.783
20141224,ID000BC89V8,2.04
20141224,ID000BC8CB3,47.79
20141224,ID000BC8GG9,68.18
20141224,ID000BC8HB2,6.693
20141224,ID000BC8JQ2,44.619
20141224,ID000BC8L41,10.986
20141224,ID000BC8MY6,191.4
20141224,ID000BC8T44,27.089
20141224,ID000BC8T71,1.432
20141224,ID000BC8W01,18.986
20141224,ID000BC8W83,24.362
20141224,ID000BC8YB5,4.15
20141224,ID000BC9144,13470.96
20141224,ID000BC9616,92.715
20141224,ID000BC97P8,2.151
20141224,ID000BC9821,560.061
20141224,ID000BC9JR0,24.081
20141224,ID000BC9K88,20.573
20141224,ID000BC9LX8,265.422
20141224,ID000BC9P50,783.089
20141224,ID000BC9V66,441.3
20141224,ID000BC9VG5,0.764
20141224,ID000BC9YD2,648.652
20141224,ID000BC9Z85,98.94
20141224,ID000BC9ZX7,126.252
20141224,ID000BCB2K1,221.149
20141224,ID000BCBGK0,8.026
20141224,ID000BCBKJ3,84.527
20141224,ID000BCBP84,251.277
20141224,ID000BCBRL5,308.993
20141224,ID000BCBT22,204.183
20141224,ID000BCC2Y5,575.745
20141224,ID000BCC3X4,0.554
20141224,ID000BCC685,26.777
20141224,ID000BCC9Z9,6.852
20141224,ID000BCCBQ4,14.012
20141224,ID000BCCFR4,619.06
20141224,ID000BCCK93,50.169
20141224,ID000BCCNC3,561.888
20141224,ID000BCCQS9,110.746
20141224,ID000BCCRV3,881.0
20141224,ID000BCCY84,0.22
20141224,ID000BCD1V9,17.343
20141224,ID000BCD2M7,0.105
20141224,ID000BCD4L4,37.649
20141224,ID000BCD7C7,417.702
20141224,ID000BCD7S0,5.314
20141224,ID000BCD988,400.001
20141224,ID000BCDBW6,7.837
20141224,ID000BCDMS7,0.1
20141224,ID000BCDPP3,805.199
20141224,ID000BCDS95,84.701
20141224,ID000BCDYD7,434.971
20141224,ID000BCFNY6,3.028
20141224,ID000BCFRC1,207.601
20141224,ID000BCFVJ5,211.485
20141224,ID000BCFY18,242.572
20141224,ID000BCG6V5,16.233
20141224,ID000BCGHT4,46.999
20141224,ID000BCGJN6,44.9
20141224,ID000BCGKX2,2623.735
20141224,ID000BCGMT3,2001.0
20141224,ID000BCGN39,2001.0
20141224,ID000BCGSR2,502.212
20141224,ID000BCGVJ4,376.975
20141224,ID000BCGWQ4,130.598
20141224,ID000BCGY80,79.463
20141224,ID000BCH092,513.115
20141224,ID000BCH0H3,95.438
20141224,ID000BCH216,1615.305
20141224,ID000BCH3D1,22.5
20141224,ID000BCH458,295.09
20141224,ID000BCH9Y5,9.707
20141224,ID000BCHFC5,295.09
20141224,ID000BCHMN8,6.624
20141224,ID000BCHRB0,301.897
20141224,ID000BCHVK1,288.151
20141224,ID000BCJCF7,3.44
20141224,ID000BCJDC8,17.834
20141224,ID000BCKQ46,340.53
20141224,ID000BCKSY9,1216.252
20141224,ID000BCKTW9,3.526
20141224,ID000BCL3M6,955.616
20141224,ID000BCLBN7,2.955
20141224,ID000BCLVP1,160.0
20141224,ID000BCMX94,14.548
20141224,ID000BCMZB6,27.371
20141224,ID000BCN0T3,898.866
20141224,ID000BCN5N8,0.012
20141224,ID000BCN772,5.323
20141224,ID000BCN7R0,180.503
20141224,ID000BCNNX8,76.0
20141224,ID000BCNV42,794.292
20141224,ID000BCP0Y5,21.906
20141224,ID000BCP262,26.023
20141224,ID000BCP7M3,67.809
20141224,ID000BCPKQ0,5624.962
20141224,ID000BCQ2W2,3079.553
20141224,ID000BCQ3H7,153.577
20141224,ID000BCQDH5,87.907
20141224,ID000BCQMS3,475.74
20141224,ID000BCQW47,106.445
20141224,ID000BCQZ31,148.02
20141224,ID000BCR0R1,558.976
20141224,ID000BCR2B4,133.705
20141224,ID000BCR5S9,31.147
20141224,ID000BCR670,2275.632
20141224,ID000BCR8T2,42.507
20141224,ID000BCRHJ3,77.992
20141224,ID000BCRPL2,728.0
20141224,ID000BCRSB7,132.979
20141224,ID000BCRX80,197.5
20141224,ID000BCS296,67.379
20141224,ID000BCS4S1,46.604
20141224,ID000BCSH39,4391.784
20141224,ID000BCSNV5,36.269
20141224,ID000BCSR73,0.745
20141224,ID000BCSS80,1108.872
20141224,ID000BCSW45,17.788
20141224,ID000BCSWG2,6.245
20141224,ID000BCSZJ2,4.34
20141224,ID000BCT2V0,5.625
20141224,ID000BCT4W5,787.665
20141224,ID000BCT8G4,54.45
20141224,ID000BCTB68,6.357
20141224,ID000BCTLN7,8.938
20141224,ID000BCV1R4,132.0
20141224,ID000BCVC72,141.221
20141224,ID000BCVK38,362.88
20141224,ID000BCVNG8,27.35
20141224,ID000BCVP82,1.1
20141224,ID000BCVTM8,56.103
20141224,ID000BCW4F0,30.105
20141224,ID000BCW7B7,43.798
20141224,ID000BCXH60,617.125
20141224,ID000BCYWV8,1628.799
20141224,ID000BCYZN0,0.107
20141224,ID000BCZ2C4,12.65
20141224,ID000BCZ519,4.672
20141224,ID000BCZQH6,31.867
20141224,ID000BD0249,43.0
20141224,ID000BD0F95,70.4
20141224,ID000BD0GW7,1.68
20141224,ID000BD0QS0,33.484
20141224,ID000BD0R71,169.553
20141224,ID000BD10D2,92.876
20141224,ID000BD10Y9,15.0
20141224,ID000BD1F03,15.23
20141224,ID000BD1PT0,118.521
20141224,ID000BD1W97,131.815
20141224,ID000BD35P6,32.655
20141224,ID000BD3PB7,21.526
20141224,ID000BD3RV1,791.674
20141224,ID000BD3ZS7,39.636
20141224,ID000BD41Z3,503.344
20141224,ID000BD4584,112.284
20141224,ID000BD4FN5,36.134
20141224,ID000BD4HS6,746.035
20141224,ID000BD4L52,383.429
20141224,ID000BD4LB5,13.625
20141224,ID000BD4MY8,97.052
20141224,ID000BD4R40,15.741
20141224,ID000BD4S48,985.857
20141224,ID000BD53L3,148.469
20141224,ID000BD55T0,2.049
20141224,ID000BD5B99,238.734
20141224,ID000BD5DP7,165.214
20141224,ID000BD5HP8,269.89
20141224,ID000BD5HT4,31.023
20141224,ID000BD5KB6,18.859
20141224,ID000BD5T18,3153.0
20141224,ID000BD5XC7,345.507
20141224,ID000BD5XD6,116.769
20141224,ID000BD61J9,468.912
20141224,ID000BD6733,442.305
20141224,ID000BD6C41,186.697
20141224,ID000BD6CZ7,991.863
20141224,ID000BD6RB0,131.794
20141224,ID000BD6VT2,10.677
20141224,ID000BD6X18,22.05
20141224,ID000BD6Y89,32363.28
20141224,ID000BD6ZN9,135.357
20141224,ID000BD71W3,2941.383
20141224,ID000BD75K7,7.608
20141224,ID000BD75Y2,114.508
20141224,ID000BD78R4,82.413
20141224,ID000BD79S1,43.788
20141224,ID000BD7BN1,78.818
20141224,ID000BD7CY7,1.8
20141224,ID000BD7JF3,1407.612
20141224,ID000BD7K24,23.548
20141224,ID000BD7KN1,4.276
20141224,ID000BD7MQ4,334.755
20141224,ID000BD7MR3,0.805
20141224,ID000BD7QX7,8.606
20141224,ID000BD7RV7,11.25
20141224,ID000BD7V39,10.706
20141224,ID000BD7W64,0.05
20141224,ID000BD7YK4,191.456
20141224,ID000BD8278,49.072
20141224,ID000BD82M1,6.722
20141224,ID000BD83L0,129.405
20141224,ID000BD8B23,13.516
20141224,ID000BD8BK3,194.506
20141224,ID000BD8DV7,12.989
20141224,ID000BD8F88,8.368
20141224,ID000BD8FM2,49.077
20141224,ID000BD8N45,11.569
20141224,ID000BD8PZ6,53.189
20141224,ID000BD8TQ8,1.001
20141224,ID000BD8VM7,283.43
20141224,ID000BD8WN4,2.34
20141224,ID000BD8XM3,122.23
20141224,ID000BD92C1,15.115
20141224,ID000BD94M6,1.444
20141224,ID000BD99T8,0.288
20141224,ID000BD9DM6,172.943
20141224,ID000BD9DR1,149.401
20141224,ID000BD9L75,39.819
20141224,ID000BD9LL9,1404.241
20141224,ID000BD9NH0,1.31
20141224,ID000BD9X79,2.758
20141224,ID000BDB0K3,445.486
20141224,ID000BDB238,193.297
20141224,ID000BDB318,40.789
20141224,ID000BDB5Z6,3.393
20141224,ID000BDBD89,20.207
20141224,ID000BDBFY5,121.104
20141224,ID000BDBHV4,20.598
20141224,ID000BDBL90,1023.279
20141224,ID000BDBLH1,271.214
20141224,ID000BDBQY1,39.0
20141224,ID000BDBTK0,33.854
20141224,ID000BDBV07,16.217
20141224,ID000BDBWX9,47.84
20141224,ID000BDBZC5,576.264
20141224,ID000BDC2N5,36.77
20141224,ID000BDC7P2,0.57
20141224,ID000BDC9S5,2.352
20141224,ID000BDCBX4,1018.931
20141224,ID000BDCC80,101.199
20141224,ID000BDCD33,0.961
20141224,ID000BDCGJ9,104.168
20141224,ID000BDCH16,661.725
20141224,ID000BDCKP3,135.782
20141224,ID000BDCMJ6,740.737
20141224,ID000BDCQ52,59.537
20141224,ID000BDCS03,9.167
20141224,ID000BDCWZ6,76.241
20141224,ID000BDCZY0,200.649
20141224,ID000BDD030,24.153
20141224,ID000BDD192,26.527
20141224,ID000BDD2Z1,6.794
20141224,ID000BDD469,41.402
20141224,ID000BDD8S6,11.867
20141224,ID000BDDBX3,34.637
20141224,ID000BDDCF1,49.087
20141224,ID000BDDK90,5.407
20141224,ID000BDDM78,16.295
20141224,ID000BDDQ51,101.095
20141224,ID000BDDZJ6,346.25
20141224,ID000BDFBB5,112.552
20141224,ID000BDFF99,113.24
20141224,ID000BDFK70,172.557
20141224,ID000BDFM76,5.166
20141224,ID000BDFNY4,3.309
20141224,ID000BDG288,439.794
20141224,ID000BDG9T0,74.867
20141224,ID000BDGK79,135.0
20141224,ID000BDGWC7,14.754
20141224,ID000BDH3H5,95.9
20141224,ID000BDH599,100.149
20141224,ID000BDH7L1,190.747
20141224,ID000BDH9B8,194.003
20141224,ID000BDHCY6,294.66
20141224,ID000BDHZX6,9.21
20141224,ID000BDJ3C8,434.903
20141224,ID000BDJ4D5,69.461
20141224,ID000BDJF04,50.199
20141224,ID000BDJH46,32.317
20141224,ID000BDJS42,2.479
20141224,ID000BDJS97,7.2
20141224,ID000BDK0S5,82.282
20141224,ID000BDK6Y5,1660.53
20141224,ID000BDK8V4,53.697
20141224,ID000BDKG46,219.018
20141224,ID000BDKL54,101.156
20141224,ID000BDKP82,416.16
20141224,ID000BDLD33,84.067
20141224,ID000BDLKZ2,77.872
20141224,ID000BDLN40,127.835
20141224,ID000BDLQY0,118.184
20141224,ID000BDLR78,8.041
20141224,ID000BDLSV9,378.488
20141224,ID000BDMC61,39.164
20141224,ID000BDMPN3,4.66
20141224,ID000BDMT37,0.081
20141224,ID000BDMWM9,0.182
20141224,ID000BDMWY6,38.532
20141224,ID000BDMYG2,1.671
20141224,ID000BDMYJ9,1.913
20141224,ID000BDMZM2,0.22
20141224,ID000BDN020,3.126
20141224,ID000BDN1X4,0.859
20141224,ID000BDN5G4,6.112
20141224,ID000BDN9L0,271.788
20141224,ID000BDNCX0,448.742
20141224,ID000BDNG89,1386.547
20141224,ID000BDNGZ9,53.811
20141224,ID000BDNP61,3384.929
20141224,ID000BDNRP6,204.918
20141224,ID000BDNV13,105.878
20141224,ID000BDP1G1,92.02
20141224,ID000BDP7F9,2781.906
20141224,ID000BDP7X9,0.081
20141224,ID000BDPKH8,267.907
20141224,ID000BDPLY7,84.51
20141224,ID000BDPQR4,0.182
20141224,ID000BDQ2Z7,1.671
20141224,ID000BDQ3W8,27.548
20141224,ID000BDQ9B8,30.0
20141224,ID000BDQBV1,5941.746
20141224,ID000BDQCX7,0.22
20141224,ID000BDQGD0,71373.74
20141224,ID000BDQR00,0.859
20141224,ID000BDR268,6.279
20141224,ID000BDR2H6,3.428
20141224,ID000BDR5G0,0.659
20141224,ID000BDR6X9,7.956
20141224,ID000BDR7T2,98.808
20141224,ID000BDR8K9,0.033
20141224,ID000BDRB13,7.4
20141224,ID000BDRB77,389.109
20141224,ID000BDRDQ2,11.843
20141224,ID000BDRF78,0.033
20141224,ID000BDRHS1,0.312
20141224,ID000BDRKQ6,12.261
20141224,ID000BDRR54,0.802
20141224,ID000BDRT69,0.802
20141224,ID000BDRT78,46.671
20141224,ID000BDRW71,1.567
20141224,ID000BDRY59,1.567
20141224,ID000BDS0P0,0.991
20141224,ID000BDS3C8,0.991
20141224,ID000BDS7D8,0.808
20141224,ID000BDS9H0,0.808
20141224,ID000BDS9S8,327.814
20141224,ID000BDSDZ1,202.997
20141224,ID000BDSFT3,124.611
20141224,ID000BDSKH5,2.413
20141224,ID000BDSS88,74.611
20141224,ID000BDSZX4,285.37
20141224,ID000BDT0B4,0.1
20141224,ID000BDT1M0,802.33
20141224,ID000BDT426,449.91
20141224,ID000BDTBC9,35.708
20141224,ID000BDTBQ4,0.56
20141224,ID000BDTGP4,1228.504
20141224,ID000BDTJT4,18.226
20141224,ID000BDTRH9,1635.201
20141224,ID000BDTXW9,20.172
20141224,ID000BDV4J5,0.365
20141224,ID000BDV717,61.296
20141224,ID000BDVB90,100.8
20141224,ID000BDVFM6,2335.08
20141224,ID000BDVFT9,2.4
20141224,ID000BDVJ02,0.44
20141224,ID000BDVM05,16.75
20141224,ID000BDVNV9,199.379
20141224,ID000BDVSF6,0.15
20141224,ID000BDW137,27.494
20141224,ID000BDW7B5,9.596
20141224,ID000BDWBS8,36.969
20141224,ID000BDWPB5,152.874
20141224,ID000BDWPJ7,68.017
20141224,ID000BDWX19,88.459
20141224,ID000BDWYF2,10.16
20141224,ID000BDWZ69,57.287
20141224,ID000BDX671,9.233
20141224,ID000BDX6J8,1.89
20141224,ID000BDX715,47.5
20141224,ID000BDX7T5,1.853
20141224,ID000BDX9Q4,146.223
20141224,ID000BDXB89,590.003
20141224,ID000BDXCX9,372.14
20141224,ID000BDXKH9,510.811
20141224,ID000BDXM21,120.12
20141224,ID000BDXPP9,1.254
20141224,ID000BDXXH1,25.157
20141224,ID000BDXYS7,585.241
20141224,ID000BDY0D6,0.312
20141224,ID000BDY135,12.167
20141224,ID000BDY2S6,2567.058
20141224,ID000BDY439,44.167
20141224,ID000BDY689,305.909
20141224,ID000BDY849,819.875
20141224,ID000BDY9R2,9.262
20141224,ID000BDYDX6,11.64
20141224,ID000BDYG23,17.794
20141224,ID000BDYHJ3,0.659
20141224,ID000BDYJM5,19.697
20141224,ID000BDYN37,6362.842
20141224,ID000BDYQS3,52.417
20141224,ID000BDYX35,34.953
20141224,ID000BDYXR9,105.569
20141224,ID000BDYZK1,0.13
20141224,ID000BDZ0K7,58.3
20141224,ID000BDZ4M7,34.663
20141224,ID000BDZ517,390.683
20141224,ID000BDZ7G7,0.33
20141224,ID000BDZ884,223.065
20141224,ID000BDZ9Z2,1.14
20141224,ID000BDZF60,0.04
20141224,ID000BDZHL9,86.876
20141224,ID000BDZHX6,171.65
20141224,ID000BDZKN0,56.365
20141224,ID000BDZMZ3,221.348
20141224,ID000BDZQF6,304.183
20141224,ID000BDZS53,34.236
20141224,ID000BDZTQ8,72.789
20141224,ID000BDZVR2,3.94
20141224,ID000BDZWS9,1.52
20141224,ID000BDZZ11,1822.833
20141224,ID000BF00N7,32.669
20141224,ID000BF03M2,55.327
20141224,ID000BF05W6,16.851
20141224,ID000BF0K71,2.427
20141224,ID000BF0KC5,1914.106
20141224,ID000BF0N57,0.699
20141224,ID000BF0NZ4,146.796
20141224,ID000BF0SZ3,226.022
20141224,ID000BF0VS4,56.506
20141224,ID000BF0YV4,25.202
20141224,ID000BF1083,297.504
20141224,ID000BF13X9,162.33
20141224,ID000BF1421,19.575
20141224,ID000BF17P9,126.306
20141224,ID000BF17Q8,25.171
20141224,ID000BF19D8,89.608
20141224,ID000BF1C05,104.812
20141224,ID000BF1L50,941.475
20141224,ID000BF1LB3,341.639
20141224,ID000BF1NP4,457.7
20141224,ID000BF1PJ6,13.998
20141224,ID000BF1Q13,39.298
20141224,ID000BF1SB8,394.705
20141224,ID000BF1TQ0,46.708
20141224,ID000BF1TX2,148.029
20141224,ID000BF1WH3,221.377
20141224,ID000BF1WJ1,22.729
20141224,ID000BF20J0,239.504
20141224,ID000BF21F2,893.327
20141224,ID000BF24Z4,17.377
20141224,ID000BF29N6,591.138
20141224,ID000BF2DL9,75.783
20141224,ID000BF2HB1,46.242
20141224,ID000BF2HJ3,150.0
20141224,ID000BF2HS3,1308.42
20141224,ID000BF2M20,549.265
20141224,ID000BF2PM1,2472.474
20141224,ID000BF2WT9,11.855
20141224,ID000BF2Y79,19.442
20141224,ID000BF33F7,466.081
20141224,ID000BF3CX7,11.493
20141224,ID000BF3D47,118.936
20141224,ID000BF3HC9,68.64
20141224,ID000BF3NT8,26.075
20141224,ID000BF3PG7,2072.456
20141224,ID000BF3RF4,910.628
20141224,ID000BF3VL8,12.931
20141224,ID000BF3W36,11.75
20141224,ID000BF3YG8,0.04
20141224,ID000BF3ZV8,10.506
20141224,ID000BF4286,25.157
20141224,ID000BF4366,107.878
20141224,ID000BF46K3,8122.991
20141224,ID000BF49P2,159.008
20141224,ID000BF4BS4,19.336
20141224,ID000BF4HM7,3253.462
20141224,ID000BF4MF4,6.351
20141224,ID000BF4T14,95.903
20141224,ID000BF4WV4,14.275
20141224,ID000BF4ZM7,90.252
20141224,ID000BF53Z3,44.306
20141224,ID000BF5GH4,213.381
20141224,ID000BF5JZ8,59.763
20141224,ID000BF5PB0,84.767
20141224,ID000BF6471,121.454
20141224,ID000BF66X7,573.14
20141224,ID000BF69X1,1318.213
20141224,ID000BF6D26,14.499
20141224,ID000BF6LN5,29.294
20141224,ID000BF6MY1,19.16
20141224,ID000BF6R70,339.881
20141224,ID000BF6RX1,42.2
20141224,ID000BF7BG4,0.139
20141224,ID000BF7DG0,2.95
20141224,ID000BF7DQ9,2.409
20141224,ID000BF7HK6,63.049
20141224,ID000BF7KW6,8.1
20141224,ID000BF7LC6,0.179
20141224,ID000BF7PM6,0.123
20141224,ID000BF7T48,24.544
20141224,ID000BF7W87,134.891
20141224,ID000BF7ZJ8,0.475
20141224,ID000BF7ZN3,26.486
20141224,ID000BF8282,0.775
20141224,ID000BF82S0,13.325
20141224,ID000BF8B64,39.819
20141224,ID000BF8LY1,34.601
20141224,ID000BF8SM9,91.422
20141224,ID000BF8ZL4,160.608
20141224,ID000BF93B5,214.094
20141224,ID000BF9R31,9.677
20141224,ID000BFBVD8,2.352
20141224,ID000BFC5N3,13.676
20141224,ID000BFCFF0,12.9
20141224,ID000BFCKY8,44.255
20141224,ID000BFCWP2,577.858
20141224,ID000BFD1F0,58.823
20141224,ID000BFD534,910.628
20141224,ID000BFD6C2,11.306
20141224,ID000BFD7S3,194.93
20141224,ID000BFD9S9,247.007
20141224,ID000BFDJ61,14.889
20141224,ID000BFDS61,60.994
20141224,ID000BFFJQ7,0.031
20141224,ID000BFFWS6,0.266
20141224,ID000BFFXZ6,180.11
20141224,ID000BFGBS1,49.704
20141224,ID000BFGMK5,207.807
20141224,ID000BFGNH7,170.234
