Date,Id,SharesOutstanding
20160217,ID000BC19P2,7.693
20160217,ID000BC1FY8,157.132
20160217,ID000BC1HT0,187.917
20160217,ID000BC1M46,4.101
20160217,ID000BC1RY2,95.434
20160217,ID000BC1TX9,1556.873
20160217,ID000BC1X79,565.938
20160217,ID000BC20D3,20.397
20160217,ID000BC22D9,4.276
20160217,ID000BC2356,46.024
20160217,ID000BC26Y7,327.544
20160217,ID000BC2NM3,12.378
20160217,ID000BC2NN2,0.28
20160217,ID000BC2QZ2,133.436
20160217,ID000BC2RH0,0.24
20160217,ID000BC2VQ1,0.444
20160217,ID000BC3676,288.03
20160217,ID000BC3GG4,2.0
20160217,ID000BC3KQ4,349.271
20160217,ID000BC3NQ8,22.183
20160217,ID000BC3R89,24.028
20160217,ID000BC3SD1,38.501
20160217,ID000BC3V44,69.309
20160217,ID000BC3WW1,55.34
20160217,ID000BC43V5,7.73
20160217,ID000BC49N1,6397.197
20160217,ID000BC4N05,211.695
20160217,ID000BC4PR1,0.887
20160217,ID000BC4R79,121.356
20160217,ID000BC4T84,8.672
20160217,ID000BC4VC4,79.586
20160217,ID000BC4WR6,60.991
20160217,ID000BC4WY8,5.9
20160217,ID000BC5157,33.138
20160217,ID000BC5503,5.0
20160217,ID000BC5BS0,253.226
20160217,ID000BC5J58,0.136
20160217,ID000BC5L53,0.99
20160217,ID000BC5N04,8201.755
20160217,ID000BC5SG6,39.549
20160217,ID000BC64K3,27.875
20160217,ID000BC6B81,261.458
20160217,ID000BC6CZ9,1.173
20160217,ID000BC6FG3,30.788
20160217,ID000BC6J11,26.55
20160217,ID000BC6K90,464.539
20160217,ID000BC6M32,0.587
20160217,ID000BC6MK3,0.255
20160217,ID000BC6RR5,1.96
20160217,ID000BC6TT9,185.733
20160217,ID000BC6YD5,0.18
20160217,ID000BC70T1,19.116
20160217,ID000BC71W5,30.167
20160217,ID000BC73Z8,0.335
20160217,ID000BC75Z3,77.215
20160217,ID000BC7KS8,10.707
20160217,ID000BC7NT1,33.912
20160217,ID000BC7P43,209.125
20160217,ID000BC7PK5,506.98
20160217,ID000BC7QR6,43.559
20160217,ID000BC7RM9,140.974
20160217,ID000BC7XT9,140.974
20160217,ID000BC7ZT4,2426.491
20160217,ID000BC80Q3,509.243
20160217,ID000BC81W4,49.793
20160217,ID000BC82S7,2.154
20160217,ID000BC8421,0.144
20160217,ID000BC8494,181.902
20160217,ID000BC8564,348.376
20160217,ID000BC85Z2,57.202
20160217,ID000BC8699,131.133
20160217,ID000BC8831,10.783
20160217,ID000BC89V8,2.04
20160217,ID000BC8CB3,47.993
20160217,ID000BC8GG9,68.062
20160217,ID000BC8HB2,6.693
20160217,ID000BC8JQ2,44.236
20160217,ID000BC8L41,11.401
20160217,ID000BC8MY6,191.4
20160217,ID000BC8T44,27.454
20160217,ID000BC8T71,1.432
20160217,ID000BC8W01,18.986
20160217,ID000BC8W83,24.362
20160217,ID000BC8YB5,4.15
20160217,ID000BC9144,13499.91
20160217,ID000BC9616,92.959
20160217,ID000BC97P8,2.151
20160217,ID000BC9821,562.983
20160217,ID000BC9JR0,24.111
20160217,ID000BC9K88,20.573
20160217,ID000BC9LX8,265.422
20160217,ID000BC9P50,808.615
20160217,ID000BC9V66,10149.94
20160217,ID000BC9VG5,0.764
20160217,ID000BC9YD2,651.548
20160217,ID000BC9Z85,107.895
20160217,ID000BC9ZX7,126.279
20160217,ID000BCB2K1,222.541
20160217,ID000BCBGK0,8.026
20160217,ID000BCBKJ3,84.529
20160217,ID000BCBRL5,311.005
20160217,ID000BCBT22,204.183
20160217,ID000BCC2Y5,575.745
20160217,ID000BCC3X4,1.108
20160217,ID000BCC685,26.777
20160217,ID000BCC9Z9,7.167
20160217,ID000BCCBQ4,14.012
20160217,ID000BCCFR4,637.722
20160217,ID000BCCK93,50.169
20160217,ID000BCCNC3,560.947
20160217,ID000BCCQS9,110.746
20160217,ID000BCCRV3,881.0
20160217,ID000BCCY84,0.22
20160217,ID000BCD1V9,17.344
20160217,ID000BCD2M7,0.105
20160217,ID000BCD4L4,36.299
20160217,ID000BCD7C7,419.053
20160217,ID000BCD7S0,6.015
20160217,ID000BCD988,400.044
20160217,ID000BCDBW6,7.4
20160217,ID000BCDMS7,0.1
20160217,ID000BCDPP3,806.255
20160217,ID000BCDS95,105.876
20160217,ID000BCDYD7,452.37
20160217,ID000BCFNY6,3.028
20160217,ID000BCFRC1,211.05
20160217,ID000BCFVJ5,210.522
20160217,ID000BCFY18,242.572
20160217,ID000BCG6V5,16.233
20160217,ID000BCGHT4,46.999
20160217,ID000BCGJN6,44.9
20160217,ID000BCGMT3,2001.0
20160217,ID000BCGN39,2001.0
20160217,ID000BCGSR2,517.431
20160217,ID000BCGVJ4,378.875
20160217,ID000BCGWQ4,135.688
20160217,ID000BCGY80,79.463
20160217,ID000BCH092,505.482
20160217,ID000BCH0H3,130.248
20160217,ID000BCH216,1622.938
20160217,ID000BCH3D1,25.0
20160217,ID000BCH458,295.09
20160217,ID000BCH9Y5,7.295
20160217,ID000BCHFC5,295.09
20160217,ID000BCHMN8,6.624
20160217,ID000BCHRB0,301.897
20160217,ID000BCHVK1,289.408
20160217,ID000BCJCF7,3.44
20160217,ID000BCJDC8,17.834
20160217,ID000BCKLP4,16.0
20160217,ID000BCKQ46,340.53
20160217,ID000BCKSY9,1310.16
20160217,ID000BCKTW9,3.526
20160217,ID000BCL3M6,955.616
20160217,ID000BCLBN7,2.955
20160217,ID000BCLVP1,160.0
20160217,ID000BCMX94,29.095
20160217,ID000BCMZB6,27.373
20160217,ID000BCN0T3,898.866
20160217,ID000BCN5N8,0.005
20160217,ID000BCN772,5.323
20160217,ID000BCN7R0,180.503
20160217,ID000BCNNX8,76.0
20160217,ID000BCNV42,794.292
20160217,ID000BCP0Y5,21.956
20160217,ID000BCP262,25.523
20160217,ID000BCP7M3,67.924
20160217,ID000BCQ2W2,3079.553
20160217,ID000BCQ3H7,153.577
20160217,ID000BCQDH5,87.907
20160217,ID000BCQW47,106.445
20160217,ID000BCQZ31,148.02
20160217,ID000BCR0R1,579.659
20160217,ID000BCR2B4,133.705
20160217,ID000BCR5S9,31.147
20160217,ID000BCR670,2829.715
20160217,ID000BCRHJ3,77.992
20160217,ID000BCRPL2,63.826
20160217,ID000BCRSB7,132.979
20160217,ID000BCRX80,197.5
20160217,ID000BCS296,67.379
20160217,ID000BCS4S1,46.604
20160217,ID000BCSH39,4391.784
20160217,ID000BCSR73,0.745
20160217,ID000BCSS80,1108.872
20160217,ID000BCSW45,123.613
20160217,ID000BCSWG2,6.245
20160217,ID000BCSZJ2,4.34
20160217,ID000BCT2V0,7.875
20160217,ID000BCT4W5,787.665
20160217,ID000BCT8G4,65.98
20160217,ID000BCTB68,6.992
20160217,ID000BCV1R4,132.0
20160217,ID000BCVC72,141.221
20160217,ID000BCVK38,362.88
20160217,ID000BCVNG8,27.35
20160217,ID000BCVP82,1.1
20160217,ID000BCVTM8,56.103
20160217,ID000BCW4F0,30.105
20160217,ID000BCXH60,617.125
20160217,ID000BCYWV8,1628.799
20160217,ID000BCYZN0,0.06
20160217,ID000BCZ2C4,61.5
20160217,ID000BCZ519,4.672
20160217,ID000BCZQH6,46.103
20160217,ID000BD0249,43.0
20160217,ID000BD0F95,70.4
20160217,ID000BD0GW7,1.68
20160217,ID000BD0QS0,33.666
20160217,ID000BD0R71,169.563
20160217,ID000BD10D2,93.159
20160217,ID000BD10Y9,15.0
20160217,ID000BD1F03,15.23
20160217,ID000BD1PT0,118.618
20160217,ID000BD1W97,131.815
20160217,ID000BD2BB9,88.356
20160217,ID000BD35P6,32.655
20160217,ID000BD3PB7,21.526
20160217,ID000BD3RV1,791.674
20160217,ID000BD3ZS7,39.636
20160217,ID000BD41Z3,503.344
20160217,ID000BD4584,114.087
20160217,ID000BD4FN5,35.648
20160217,ID000BD4HS6,746.035
20160217,ID000BD4L52,389.974
20160217,ID000BD4LB5,13.625
20160217,ID000BD4MY8,97.052
20160217,ID000BD4S48,985.857
20160217,ID000BD53L3,148.842
20160217,ID000BD55T0,2.049
20160217,ID000BD5B99,238.734
20160217,ID000BD5DP7,165.214
20160217,ID000BD5HP8,274.067
20160217,ID000BD5HT4,31.023
20160217,ID000BD5KB6,19.077
20160217,ID000BD5T18,3166.32
20160217,ID000BD5V13,100.0
20160217,ID000BD5XC7,348.619
20160217,ID000BD5XD6,116.769
20160217,ID000BD61J9,1030.965
20160217,ID000BD6733,445.124
20160217,ID000BD6C41,186.697
20160217,ID000BD6CZ7,1002.286
20160217,ID000BD6RB0,132.041
20160217,ID000BD6VT2,10.677
20160217,ID000BD6Y89,32363.28
20160217,ID000BD6ZN9,136.657
20160217,ID000BD71W3,38.339
20160217,ID000BD75K7,7.608
20160217,ID000BD75Y2,314.508
20160217,ID000BD78R4,82.913
20160217,ID000BD79S1,43.788
20160217,ID000BD7BN1,78.818
20160217,ID000BD7CY7,1.8
20160217,ID000BD7JF3,1407.612
20160217,ID000BD7K24,23.548
20160217,ID000BD7KN1,4.276
20160217,ID000BD7MQ4,335.191
20160217,ID000BD7MR3,0.805
20160217,ID000BD7QX7,8.606
20160217,ID000BD7RV7,11.25
20160217,ID000BD7V39,10.76
20160217,ID000BD7W64,0.05
20160217,ID000BD7YK4,191.456
20160217,ID000BD8278,49.131
20160217,ID000BD82M1,7.042
20160217,ID000BD83L0,129.405
20160217,ID000BD8B23,13.166
20160217,ID000BD8BK3,194.506
20160217,ID000BD8DV7,13.016
20160217,ID000BD8F88,8.368
20160217,ID000BD8FM2,200.051
20160217,ID000BD8PZ6,54.765
20160217,ID000BD8VM7,283.43
20160217,ID000BD8XM3,122.537
20160217,ID000BD92C1,15.115
20160217,ID000BD94M6,1.432
20160217,ID000BD99T8,0.288
20160217,ID000BD9DM6,166.844
20160217,ID000BD9DR1,149.78
20160217,ID000BD9L75,39.819
20160217,ID000BD9LL9,1409.67
20160217,ID000BD9NH0,1.28
20160217,ID000BD9X79,2.76
20160217,ID000BDB0K3,445.486
20160217,ID000BDB238,193.311
20160217,ID000BDB318,40.789
20160217,ID000BDB5Z6,3.393
20160217,ID000BDBD89,36.853
20160217,ID000BDBFY5,121.104
20160217,ID000BDBHV4,30.233
20160217,ID000BDBL90,1083.814
20160217,ID000BDBLH1,271.214
20160217,ID000BDBQY1,39.0
20160217,ID000BDBTK0,33.854
20160217,ID000BDBV07,16.207
20160217,ID000BDBWX9,48.084
20160217,ID000BDBZC5,576.344
20160217,ID000BDC2N5,37.976
20160217,ID000BDC7P2,0.57
20160217,ID000BDC9S5,2.352
20160217,ID000BDCBX4,1018.931
20160217,ID000BDCC80,102.1
20160217,ID000BDCD33,0.961
20160217,ID000BDCGJ9,105.171
20160217,ID000BDCH16,662.355
20160217,ID000BDCKP3,135.935
20160217,ID000BDCMJ6,823.118
20160217,ID000BDCQ52,59.837
20160217,ID000BDCS03,9.226
20160217,ID000BDCWZ6,76.241
20160217,ID000BDCZY0,200.996
20160217,ID000BDD030,24.153
20160217,ID000BDD192,26.527
20160217,ID000BDD2Z1,6.794
20160217,ID000BDD469,41.83
20160217,ID000BDD8S6,11.867
20160217,ID000BDDBX3,34.637
20160217,ID000BDDCF1,49.709
20160217,ID000BDDK90,9.574
20160217,ID000BDDM78,16.295
20160217,ID000BDDQ51,101.319
20160217,ID000BDDZJ6,337.205
20160217,ID000BDFF99,113.24
20160217,ID000BDFK70,172.578
20160217,ID000BDFM76,5.166
20160217,ID000BDFNY4,3.309
20160217,ID000BDG288,440.746
20160217,ID000BDG9T0,74.867
20160217,ID000BDGK79,141.516
20160217,ID000BDGWC7,14.754
20160217,ID000BDH3H5,96.253
20160217,ID000BDH7L1,203.674
20160217,ID000BDH9B8,194.003
20160217,ID000BDHCY6,295.19
20160217,ID000BDHZX6,9.21
20160217,ID000BDJ3C8,434.903
20160217,ID000BDJ4D5,69.461
20160217,ID000BDJF04,50.13
20160217,ID000BDJH46,32.49
20160217,ID000BDJS42,2.867
20160217,ID000BDJS97,7.2
20160217,ID000BDK0S5,82.789
20160217,ID000BDK6Y5,1713.981
20160217,ID000BDK8V4,54.121
20160217,ID000BDKG46,308.906
20160217,ID000BDKL54,101.156
20160217,ID000BDKP82,416.289
20160217,ID000BDLD33,84.458
20160217,ID000BDLKZ2,78.49
20160217,ID000BDLN40,127.835
20160217,ID000BDLQY0,118.184
20160217,ID000BDLR78,8.041
20160217,ID000BDLSV9,378.705
20160217,ID000BDMC61,54.954
20160217,ID000BDMPN3,2.36
20160217,ID000BDMWY6,38.532
20160217,ID000BDMYG2,1.346
20160217,ID000BDMYJ9,1.995
20160217,ID000BDN020,3.282
20160217,ID000BDN1X4,0.709
20160217,ID000BDN5G4,6.112
20160217,ID000BDN9L0,271.935
20160217,ID000BDNCX0,433.47
20160217,ID000BDNG89,1386.547
20160217,ID000BDNGZ9,53.811
20160217,ID000BDNP61,8082.388
20160217,ID000BDNRP6,193.533
20160217,ID000BDNV13,105.878
20160217,ID000BDP1G1,92.11
20160217,ID000BDP7F9,2781.906
20160217,ID000BDPKH8,271.317
20160217,ID000BDPLY7,85.094
20160217,ID000BDQ2Z7,1.346
20160217,ID000BDQ3W8,27.481
20160217,ID000BDQ9B8,31.207
20160217,ID000BDQBV1,5948.871
20160217,ID000BDQGD0,71373.74
20160217,ID000BDQR00,0.709
20160217,ID000BDR268,6.279
20160217,ID000BDR2H6,3.428
20160217,ID000BDR5G0,0.334
20160217,ID000BDR6X9,7.956
20160217,ID000BDR7T2,98.808
20160217,ID000BDR8K9,0.048
20160217,ID000BDRB13,7.4
20160217,ID000BDRB77,392.825
20160217,ID000BDRDQ2,11.843
20160217,ID000BDRF78,0.048
20160217,ID000BDRKQ6,12.261
20160217,ID000BDRR54,0.833
20160217,ID000BDRT69,0.833
20160217,ID000BDRT78,46.671
20160217,ID000BDRW71,2.615
20160217,ID000BDRY59,2.615
20160217,ID000BDS0P0,1.902
20160217,ID000BDS3C8,1.902
20160217,ID000BDS7D8,1.318
20160217,ID000BDS9H0,1.318
20160217,ID000BDS9S8,328.985
20160217,ID000BDSDZ1,202.997
20160217,ID000BDSFT3,124.611
20160217,ID000BDSKH5,2.413
20160217,ID000BDSS88,59.061
20160217,ID000BDSZX4,285.37
20160217,ID000BDT0B4,0.1
20160217,ID000BDT1M0,775.186
20160217,ID000BDT426,449.91
20160217,ID000BDTBC9,38.501
20160217,ID000BDTBQ4,0.56
20160217,ID000BDTGP4,1228.504
20160217,ID000BDTJT4,44.557
20160217,ID000BDTRH9,1623.233
20160217,ID000BDTXW9,20.172
20160217,ID000BDV4J5,0.365
20160217,ID000BDV717,61.358
20160217,ID000BDVB90,100.8
20160217,ID000BDVFM6,2335.154
20160217,ID000BDVFT9,2.4
20160217,ID000BDVJ02,0.44
20160217,ID000BDVM05,16.75
20160217,ID000BDVNV9,199.379
20160217,ID000BDVSF6,0.15
20160217,ID000BDW137,27.494
20160217,ID000BDW7B5,9.596
20160217,ID000BDWBS8,36.969
20160217,ID000BDWH96,28.534
20160217,ID000BDWPB5,146.243
20160217,ID000BDWPJ7,106.737
20160217,ID000BDWX19,81.564
20160217,ID000BDWYF2,10.16
20160217,ID000BDWZ69,57.299
20160217,ID000BDX671,9.233
20160217,ID000BDX6J8,1.89
20160217,ID000BDX715,47.5
20160217,ID000BDX7T5,18.529
20160217,ID000BDX9Q4,147.194
20160217,ID000BDXB89,589.359
20160217,ID000BDXCX9,375.379
20160217,ID000BDXKH9,510.811
20160217,ID000BDXM21,120.12
20160217,ID000BDXPP9,1.404
20160217,ID000BDXXH1,25.157
20160217,ID000BDXYS7,590.235
20160217,ID000BDY135,12.241
20160217,ID000BDY2S6,2572.559
20160217,ID000BDY439,44.814
20160217,ID000BDY689,307.575
20160217,ID000BDY849,821.62
20160217,ID000BDY9R2,13.889
20160217,ID000BDYDX6,11.64
20160217,ID000BDYG23,17.794
20160217,ID000BDYHJ3,0.334
20160217,ID000BDYJM5,19.697
20160217,ID000BDYN37,11625.05
20160217,ID000BDYQS3,52.855
20160217,ID000BDYX35,36.707
20160217,ID000BDYXR9,105.569
20160217,ID000BDYZK1,0.13
20160217,ID000BDZ0K7,58.3
20160217,ID000BDZ4M7,33.541
20160217,ID000BDZ517,390.683
20160217,ID000BDZ7G7,0.33
20160217,ID000BDZ884,223.065
20160217,ID000BDZ9Z2,1.14
20160217,ID000BDZF60,0.04
20160217,ID000BDZHL9,869.751
20160217,ID000BDZHX6,852.834
20160217,ID000BDZKN0,56.365
20160217,ID000BDZMZ3,222.283
20160217,ID000BDZQF6,304.183
20160217,ID000BDZS53,34.236
20160217,ID000BDZTQ8,72.789
20160217,ID000BDZVR2,3.94
20160217,ID000BDZZ11,1822.833
20160217,ID000BF00N7,32.669
20160217,ID000BF03M2,55.7
20160217,ID000BF05W6,15.56
20160217,ID000BF0K71,2.787
20160217,ID000BF0KC5,1923.786
20160217,ID000BF0NZ4,150.033
20160217,ID000BF0SZ3,226.022
20160217,ID000BF0VS4,56.506
20160217,ID000BF0YV4,25.202
20160217,ID000BF1083,297.504
20160217,ID000BF13X9,162.33
20160217,ID000BF1421,20.447
20160217,ID000BF17P9,138.58
20160217,ID000BF17Q8,24.794
20160217,ID000BF19D8,92.358
20160217,ID000BF1C05,104.812
20160217,ID000BF1L50,944.744
20160217,ID000BF1LB3,344.587
20160217,ID000BF1NP4,457.7
20160217,ID000BF1Q13,39.298
20160217,ID000BF1SB8,395.102
20160217,ID000BF1TQ0,45.839
20160217,ID000BF1TX2,148.029
20160217,ID000BF1WH3,221.877
20160217,ID000BF1WJ1,22.729
20160217,ID000BF20J0,239.504
20160217,ID000BF21F2,895.682
20160217,ID000BF29N6,591.347
20160217,ID000BF2DL9,73.386
20160217,ID000BF2HB1,43.404
20160217,ID000BF2HJ3,150.0
20160217,ID000BF2HS3,150.715
20160217,ID000BF2M20,1098.56
20160217,ID000BF2PM1,3278.159
20160217,ID000BF2WT9,11.88
20160217,ID000BF2Y79,19.442
20160217,ID000BF33F7,466.428
20160217,ID000BF3CX7,11.493
20160217,ID000BF3D47,118.936
20160217,ID000BF3NT8,25.832
20160217,ID000BF3PG7,2072.456
20160217,ID000BF3RF4,911.655
20160217,ID000BF3VL8,12.931
20160217,ID000BF3W36,35.251
20160217,ID000BF3YG8,0.04
20160217,ID000BF3ZV8,10.506
20160217,ID000BF4286,25.157
20160217,ID000BF4366,109.335
20160217,ID000BF46K3,8141.061
20160217,ID000BF49P2,162.051
20160217,ID000BF4BS4,19.336
20160217,ID000BF4HM7,3259.264
20160217,ID000BF4MF4,6.351
20160217,ID000BF4T14,96.121
20160217,ID000BF4WV4,18.193
20160217,ID000BF4ZM7,90.252
20160217,ID000BF53Z3,44.499
20160217,ID000BF5GH4,213.976
20160217,ID000BF5JZ8,60.173
20160217,ID000BF5PB0,84.767
20160217,ID000BF6471,132.456
20160217,ID000BF66X7,575.216
20160217,ID000BF69X1,1294.747
20160217,ID000BF6D26,25.017
20160217,ID000BF6LN5,29.509
20160217,ID000BF6MY1,19.16
20160217,ID000BF6R70,339.881
20160217,ID000BF6RX1,42.2
20160217,ID000BF7BG4,0.139
20160217,ID000BF7DG0,2.95
20160217,ID000BF7DQ9,2.409
20160217,ID000BF7HK6,64.213
20160217,ID000BF7KW6,8.1
20160217,ID000BF7LC6,0.179
20160217,ID000BF7PM6,0.123
20160217,ID000BF7W87,137.861
20160217,ID000BF7ZJ8,0.375
20160217,ID000BF7ZN3,26.487
20160217,ID000BF8282,0.195
20160217,ID000BF82S0,13.325
20160217,ID000BF8B64,39.819
20160217,ID000BF8LY1,34.601
20160217,ID000BF8SM9,91.807
20160217,ID000BF8ZL4,160.608
20160217,ID000BF93B5,214.094
20160217,ID000BF9R31,9.677
20160217,ID000BFBVD8,2.352
20160217,ID000BFC5N3,13.676
20160217,ID000BFCKY8,44.255
20160217,ID000BFCWP2,922.858
20160217,ID000BFD1F0,58.683
20160217,ID000BFD534,911.655
20160217,ID000BFD6C2,11.306
20160217,ID000BFD7S3,194.93
20160217,ID000BFD9S9,249.871
20160217,ID000BFDJ61,14.889
20160217,ID000BFDS61,60.994
20160217,ID000BFFJQ7,0.031
20160217,ID000BFFWS6,0.266
20160217,ID000BFFXZ6,183.019
20160217,ID000BFGBS1,49.704
20160217,ID000BFGMK5,209.023
20160217,ID000BFGNH7,170.234
20160217,ID000BFGYS1,5.835
20160217,ID000BFH656,38.232
20160217,ID000BFHC62,156.387
20160217,ID000BFHN59,0.065
20160217,ID000BFHSL0,2.1
20160217,ID000BFHXX6,0.96
20160217,ID000BFJ0B0,0.48
20160217,ID000BFJD77,403.151
20160217,ID000BFJMC1,3.125
20160217,ID000BFJMK2,21.419
20160217,ID000BFKBQ8,347.916
20160217,ID000BFKDJ2,9.36
20160217,ID000BFKJ18,42.141
20160217,ID000BFKJL6,179.878
20160217,ID000BFKN64,457.0
20160217,ID000BFKPG8,72.578
20160217,ID000BFKQP6,185.733
20160217,ID000BFKRZ3,11.877
20160217,ID000BFKZ03,654.951
20160217,ID000BFL0H1,34.0
20160217,ID000BFL1W2,560.947
20160217,ID000BFL9V6,88.507
20160217,ID000BFLD92,138.027
20160217,ID000BFLQJ2,32.692
20160217,ID000BFLTD2,414.751
