Date,Id,SharesOutstanding
20160615,IDZQ000N7T0,3.899
20160615,IDZQ000NCQ2,64.715
20160615,IDZQ000NGP4,1.243
20160615,IDZQ000NJJ5,0.685
20160615,IDZQ000NJR6,227.561
20160615,IDZQ000P451,7.55
20160615,IDZQ000P5H5,5.766
20160615,IDZQ000P852,1060.803
20160615,IDZQ000P996,15859.58
20160615,IDZQ000PDN1,9.972
20160615,IDZQ000PTP4,1501.458
20160615,IDZQ000Q012,575.745
20160615,IDZQ000Q8V2,112.88
20160615,IDZQ000QFQ2,11.912
20160615,IDZQ000QHK4,2110.946
20160615,IDZQ000QX92,27.44
20160615,IDZQ000QXG4,3.0
20160615,IDZQ000R4K2,9.123
20160615,IDZQ000RJ38,44.913
20160615,IDZQ000RTM5,0.75
20160615,IDZQ000S1F3,30.531
20160615,IDZQ000S2R8,41.518
20160615,IDZQ000SB34,11.014
20160615,IDZQ000SDR4,331.955
20160615,IDZQ000SHJ4,96.277
20160615,IDZQ000SJC7,1.518
20160615,IDZQ000SV67,14.608
20160615,IDZQ000SWK9,2.541
20160615,IDZQ000T3P7,13.5
20160615,IDZQ000T938,29.237
20160615,IDZQ000TL40,88.0
20160615,IDZQ000TWT9,16.506
20160615,IDZQ000VF40,3.0
20160615,IDZQ000VT77,918.479
20160615,IDZQ000W4C5,918.479
20160615,IDZQ000W587,6.65
20160615,IDZQ000W783,59.11
20160615,IDZQ000WBV8,588.836
20160615,IDZQ000WDG1,826.948
20160615,IDZQ000WHZ1,0.94
20160615,IDZQ000WLT9,33.021
20160615,IDZQ000WNJ6,7.7
20160615,IDZQ000WS96,826.948
20160615,IDZQ000WT94,29.913
20160615,IDZQ000WXZ6,159.12
20160615,IDZQ000WYN7,5835.222
20160615,IDZQ000X0H7,1.59
20160615,IDZQ000X336,17.058
20160615,IDZQ000X6D8,47.954
20160615,IDZQ000X8Q0,601.995
20160615,IDZQ000XHG1,601.995
20160615,IDZQ000XJ04,1246.461
20160615,IDZQ000XKM7,3.619
20160615,IDZQ000XP46,14.033
20160615,IDZQ000XPH2,5.889
20160615,IDZQ000XSY7,345.207
20160615,IDZQ000XTF6,719.21
20160615,IDZQ000XWR6,4196.858
20160615,IDZQ000Y040,14.18
20160615,IDZQ000Y0W9,655.892
20160615,IDZQ000Y264,2.408
20160615,IDZQ000Y3P1,12.6
20160615,IDZQ000Y7B7,172.182
20160615,IDZQ000Y8Q9,738.471
20160615,IDZQ000YB91,113.198
20160615,IDZQ000YDZ8,1252.358
20160615,IDZQ000YG45,40.88
20160615,IDZQ000YN13,1252.358
20160615,IDZQ000YR69,20.636
20160615,IDZQ000YV51,4.2
20160615,IDZQ000YW68,708.261
20160615,IDZQ000YX11,0.376
20160615,IDZQ000Z3V3,3129.085
20160615,IDZQ000Z3Z9,378.825
20160615,IDZQ000Z4G8,5.736
20160615,IDZQ000Z9D0,200.006
20160615,IDZQ000ZKM5,59.904
20160615,IDZQ000ZTH2,1379.273
20160615,IDZQ000ZW85,46.636
20160615,IDZQ000ZXW6,1.99
20160615,IDZQ000ZZS6,69.5
20160615,ID000BC0919,3.367
20160615,ID000BC0991,203.221
20160615,ID000BC0HC9,2.903
20160615,ID000BC0KZ7,181.425
20160615,ID000BC0Q57,29.896
20160615,ID000BC0QR3,1368.621
20160615,ID000BC0VQ3,0.42
20160615,ID000BC0VR2,4.5
20160615,ID000BC0YG8,8.193
20160615,ID000BC1099,300.728
20160615,ID000BC10X2,0.391
20160615,ID000BC12C1,137.883
20160615,ID000BC14R1,12.855
20160615,ID000BC1543,5566.262
20160615,ID000BC15X1,218.057
20160615,ID000BC1801,73.665
20160615,ID000BC19P2,7.693
20160615,ID000BC1FY8,157.132
20160615,ID000BC1HT0,187.917
20160615,ID000BC1M46,4.101
20160615,ID000BC1RY2,98.082
20160615,ID000BC1TX9,1559.884
20160615,ID000BC1X79,565.938
20160615,ID000BC20D3,20.397
20160615,ID000BC22D9,4.276
20160615,ID000BC2356,46.024
20160615,ID000BC26Y7,327.544
20160615,ID000BC2NM3,12.433
20160615,ID000BC2NN2,0.28
20160615,ID000BC2QZ2,133.436
20160615,ID000BC2RH0,0.24
20160615,ID000BC2VQ1,0.444
20160615,ID000BC3676,288.03
20160615,ID000BC3GG4,2.0
20160615,ID000BC3KQ4,349.271
20160615,ID000BC3NQ8,22.183
20160615,ID000BC3R89,24.028
20160615,ID000BC3SD1,39.775
20160615,ID000BC3V44,69.309
20160615,ID000BC3WW1,55.34
20160615,ID000BC43V5,7.73
20160615,ID000BC49N1,6240.0
20160615,ID000BC4N05,212.22
20160615,ID000BC4PR1,0.887
20160615,ID000BC4R79,121.356
20160615,ID000BC4T84,8.672
20160615,ID000BC4VC4,79.687
20160615,ID000BC4WR6,60.991
20160615,ID000BC4WY8,5.9
20160615,ID000BC5157,33.138
20160615,ID000BC5503,5.0
20160615,ID000BC5BS0,253.226
20160615,ID000BC5J58,0.136
20160615,ID000BC5L53,1.007
20160615,ID000BC5N04,8201.755
20160615,ID000BC5SG6,39.552
20160615,ID000BC64K3,27.875
20160615,ID000BC6B81,261.458
20160615,ID000BC6CZ9,1.173
20160615,ID000BC6FG3,30.947
20160615,ID000BC6J11,26.55
20160615,ID000BC6K90,466.148
20160615,ID000BC6M32,0.727
20160615,ID000BC6MK3,0.259
20160615,ID000BC6RR5,1.96
20160615,ID000BC6TT9,185.733
20160615,ID000BC6YD5,0.18
20160615,ID000BC70T1,19.116
20160615,ID000BC71W5,30.167
20160615,ID000BC75Z3,77.215
20160615,ID000BC7KS8,10.704
20160615,ID000BC7NT1,33.912
20160615,ID000BC7P43,209.125
20160615,ID000BC7PK5,507.645
20160615,ID000BC7QR6,43.559
20160615,ID000BC7RM9,140.974
20160615,ID000BC7XT9,140.974
20160615,ID000BC7ZT4,2428.976
20160615,ID000BC80Q3,509.243
20160615,ID000BC81W4,49.793
20160615,ID000BC82S7,2.154
20160615,ID000BC8421,0.144
20160615,ID000BC8494,182.022
20160615,ID000BC8564,348.541
20160615,ID000BC85Z2,57.202
20160615,ID000BC8699,131.133
20160615,ID000BC8CB3,48.008
20160615,ID000BC8GG9,67.077
20160615,ID000BC8HB2,6.693
20160615,ID000BC8JQ2,40.717
20160615,ID000BC8L41,11.401
20160615,ID000BC8MY6,191.4
20160615,ID000BC8T71,1.432
20160615,ID000BC8W01,18.986
20160615,ID000BC8W83,24.362
20160615,ID000BC8YB5,4.167
20160615,ID000BC9144,13499.91
20160615,ID000BC9616,93.082
20160615,ID000BC97P8,2.151
20160615,ID000BC9821,563.787
20160615,ID000BC9JR0,24.111
20160615,ID000BC9K88,20.573
20160615,ID000BC9LX8,265.422
20160615,ID000BC9P50,809.654
20160615,ID000BC9V66,10109.67
20160615,ID000BC9VG5,0.764
20160615,ID000BC9YD2,651.568
20160615,ID000BC9Z85,107.895
20160615,ID000BC9ZX7,126.279
20160615,ID000BCB2K1,223.07
20160615,ID000BCBGK0,8.026
20160615,ID000BCBKJ3,84.529
20160615,ID000BCBRL5,312.575
20160615,ID000BCBT22,204.183
20160615,ID000BCC2Y5,575.745
20160615,ID000BCC3X4,1.108
20160615,ID000BCC685,26.777
20160615,ID000BCC9Z9,7.167
20160615,ID000BCCBQ4,14.012
20160615,ID000BCCFR4,638.842
20160615,ID000BCCK93,50.169
20160615,ID000BCCNC3,554.867
20160615,ID000BCCQS9,110.746
20160615,ID000BCCRV3,850.0
20160615,ID000BCCY84,0.22
20160615,ID000BCD1V9,17.344
20160615,ID000BCD2M7,0.105
20160615,ID000BCD4L4,36.299
20160615,ID000BCD7C7,419.053
20160615,ID000BCD7S0,6.015
20160615,ID000BCD988,400.062
20160615,ID000BCDBW6,7.4
20160615,ID000BCDMS7,0.1
20160615,ID000BCDPP3,807.651
20160615,ID000BCDS95,105.876
20160615,ID000BCDYD7,452.37
20160615,ID000BCFNY6,3.028
20160615,ID000BCFRC1,211.683
20160615,ID000BCFVJ5,210.653
20160615,ID000BCFY18,242.572
20160615,ID000BCG6V5,16.233
20160615,ID000BCGHT4,46.999
20160615,ID000BCGJN6,44.9
20160615,ID000BCGMT3,2001.0
20160615,ID000BCGN39,2001.0
20160615,ID000BCGSR2,517.431
20160615,ID000BCGVJ4,381.025
20160615,ID000BCGWQ4,383.072
20160615,ID000BCGY80,238.388
20160615,ID000BCH092,505.482
20160615,ID000BCH0H3,130.248
20160615,ID000BCH216,1622.938
20160615,ID000BCH3D1,25.0
20160615,ID000BCH458,295.09
20160615,ID000BCH9Y5,7.295
20160615,ID000BCHFC5,295.09
20160615,ID000BCHMN8,6.624
20160615,ID000BCHRB0,301.897
20160615,ID000BCHVK1,289.979
20160615,ID000BCJCF7,3.44
20160615,ID000BCJDC8,17.834
20160615,ID000BCKLP4,16.0
20160615,ID000BCKQ46,340.53
20160615,ID000BCKSY9,1315.107
20160615,ID000BCKTW9,3.526
20160615,ID000BCL3M6,955.616
20160615,ID000BCLBN7,2.955
20160615,ID000BCLVP1,160.0
20160615,ID000BCMX94,29.095
20160615,ID000BCMZB6,27.373
20160615,ID000BCN0T3,898.866
20160615,ID000BCN5N8,0.007
20160615,ID000BCN772,5.323
20160615,ID000BCN7R0,180.503
20160615,ID000BCNNX8,76.0
20160615,ID000BCNV42,794.292
20160615,ID000BCP0Y5,21.956
20160615,ID000BCP262,14.523
20160615,ID000BCP7M3,67.924
20160615,ID000BCQ2W2,3079.553
20160615,ID000BCQ3H7,152.477
20160615,ID000BCQDH5,87.907
20160615,ID000BCQW47,106.445
20160615,ID000BCQZ31,148.02
20160615,ID000BCR0R1,579.659
20160615,ID000BCR2B4,133.705
20160615,ID000BCR5S9,31.147
20160615,ID000BCR670,2829.715
20160615,ID000BCRHJ3,233.976
20160615,ID000BCRSB7,132.979
20160615,ID000BCRX80,197.5
20160615,ID000BCS296,67.379
20160615,ID000BCS4S1,46.604
20160615,ID000BCSH39,4391.784
20160615,ID000BCSR73,0.745
20160615,ID000BCSS80,1108.872
20160615,ID000BCSW45,123.613
20160615,ID000BCSWG2,6.245
20160615,ID000BCSZJ2,4.34
20160615,ID000BCT2V0,7.875
20160615,ID000BCT4W5,787.665
20160615,ID000BCT8G4,65.98
20160615,ID000BCTB68,6.992
20160615,ID000BCV1R4,132.0
20160615,ID000BCVC72,141.221
20160615,ID000BCVK38,362.88
20160615,ID000BCVNG8,27.35
20160615,ID000BCVTM8,56.103
20160615,ID000BCW4F0,30.105
20160615,ID000BCXH60,617.125
20160615,ID000BCYWV8,1628.799
20160615,ID000BCZ2C4,60.0
20160615,ID000BCZ519,4.672
20160615,ID000BCZQH6,46.128
20160615,ID000BD0249,43.0
20160615,ID000BD0F95,70.4
20160615,ID000BD0GW7,1.68
20160615,ID000BD0QS0,33.685
20160615,ID000BD0R71,169.563
20160615,ID000BD10D2,93.229
20160615,ID000BD10Y9,15.0
20160615,ID000BD1F03,15.23
20160615,ID000BD1PT0,118.618
20160615,ID000BD1W97,150.486
20160615,ID000BD2BB9,88.356
20160615,ID000BD35P6,32.655
20160615,ID000BD3PB7,21.526
20160615,ID000BD3RV1,791.674
20160615,ID000BD3ZS7,39.636
20160615,ID000BD41Z3,503.344
20160615,ID000BD4584,114.087
20160615,ID000BD4FN5,35.648
20160615,ID000BD4HS6,727.763
20160615,ID000BD4L52,389.974
20160615,ID000BD4LB5,13.625
20160615,ID000BD4MY8,351.754
20160615,ID000BD4S48,985.857
20160615,ID000BD53L3,149.131
20160615,ID000BD55T0,2.049
20160615,ID000BD5B99,238.734
20160615,ID000BD5DP7,165.214
20160615,ID000BD5HP8,276.723
20160615,ID000BD5HT4,31.023
20160615,ID000BD5KB6,20.955
20160615,ID000BD5T18,3173.049
20160615,ID000BD5V13,100.0
20160615,ID000BD5XC7,348.619
20160615,ID000BD5XD6,116.769
20160615,ID000BD61J9,1031.308
20160615,ID000BD6733,526.055
20160615,ID000BD6C41,186.697
20160615,ID000BD6CZ7,1002.304
20160615,ID000BD6RB0,132.049
20160615,ID000BD6VT2,10.677
20160615,ID000BD6Y89,32363.28
20160615,ID000BD6ZN9,138.257
20160615,ID000BD71W3,52.383
20160615,ID000BD75K7,7.631
20160615,ID000BD78R4,93.913
20160615,ID000BD79S1,43.788
20160615,ID000BD7BN1,78.818
20160615,ID000BD7CY7,1.8
20160615,ID000BD7JF3,1407.612
20160615,ID000BD7K24,23.548
20160615,ID000BD7KN1,4.276
20160615,ID000BD7MQ4,335.512
20160615,ID000BD7MR3,0.805
20160615,ID000BD7QX7,8.606
20160615,ID000BD7RV7,11.25
20160615,ID000BD7V39,10.766
20160615,ID000BD7W64,0.05
20160615,ID000BD7YK4,191.456
20160615,ID000BD8278,49.131
20160615,ID000BD82M1,7.042
20160615,ID000BD83L0,129.405
20160615,ID000BD8B23,13.166
20160615,ID000BD8BK3,194.506
20160615,ID000BD8DV7,13.016
20160615,ID000BD8F88,8.368
20160615,ID000BD8FM2,200.051
20160615,ID000BD8PZ6,54.765
20160615,ID000BD8VM7,283.43
20160615,ID000BD8XM3,122.683
20160615,ID000BD92C1,15.115
20160615,ID000BD94M6,1.432
20160615,ID000BD99T8,0.288
20160615,ID000BD9DM6,161.054
20160615,ID000BD9DR1,149.948
20160615,ID000BD9L75,39.819
20160615,ID000BD9LL9,1407.34
20160615,ID000BD9NH0,1.275
20160615,ID000BD9X79,2.765
20160615,ID000BDB0K3,447.486
20160615,ID000BDB238,279.226
20160615,ID000BDB318,42.532
20160615,ID000BDB5Z6,3.393
20160615,ID000BDBD89,36.853
20160615,ID000BDBFY5,121.104
20160615,ID000BDBHV4,30.233
20160615,ID000BDBL90,1083.814
20160615,ID000BDBLH1,271.214
20160615,ID000BDBQY1,39.0
20160615,ID000BDBV07,16.207
20160615,ID000BDBWX9,48.286
20160615,ID000BDBZC5,576.888
20160615,ID000BDC2N5,42.127
20160615,ID000BDC7P2,0.57
20160615,ID000BDC9S5,2.352
20160615,ID000BDCBX4,1018.931
20160615,ID000BDCC80,102.814
20160615,ID000BDCD33,0.961
20160615,ID000BDCGJ9,105.171
20160615,ID000BDCH16,667.041
20160615,ID000BDCKP3,131.248
20160615,ID000BDCMJ6,829.583
20160615,ID000BDCQ52,59.837
20160615,ID000BDCS03,9.227
20160615,ID000BDCWZ6,91.241
20160615,ID000BDCZY0,201.053
20160615,ID000BDD030,24.153
20160615,ID000BDD192,26.527
20160615,ID000BDD2Z1,6.794
20160615,ID000BDD469,41.83
20160615,ID000BDD8S6,11.867
20160615,ID000BDDBX3,34.637
20160615,ID000BDDCF1,49.854
20160615,ID000BDDK90,9.574
20160615,ID000BDDM78,16.295
20160615,ID000BDDQ51,101.386
20160615,ID000BDDZJ6,337.205
20160615,ID000BDFF99,113.24
20160615,ID000BDFK70,172.584
20160615,ID000BDFM76,5.166
20160615,ID000BDFNY4,3.309
20160615,ID000BDG288,440.855
20160615,ID000BDG9T0,74.867
20160615,ID000BDGK79,141.516
20160615,ID000BDGWC7,14.771
20160615,ID000BDH3H5,96.253
20160615,ID000BDH7L1,203.674
20160615,ID000BDH9B8,194.003
20160615,ID000BDHCY6,297.228
20160615,ID000BDHZX6,9.21
20160615,ID000BDJ3C8,434.903
20160615,ID000BDJ4D5,69.461
20160615,ID000BDJF04,50.273
20160615,ID000BDJH46,32.31
20160615,ID000BDJS42,1.769
20160615,ID000BDJS97,7.2
20160615,ID000BDK0S5,82.855
20160615,ID000BDK6Y5,1714.124
20160615,ID000BDK8V4,54.121
20160615,ID000BDKG46,309.183
20160615,ID000BDKL54,101.156
20160615,ID000BDKP82,416.791
20160615,ID000BDLD33,84.459
20160615,ID000BDLKZ2,78.54
20160615,ID000BDLN40,127.835
20160615,ID000BDLQY0,115.283
20160615,ID000BDLR78,8.041
20160615,ID000BDLSV9,378.705
20160615,ID000BDMC61,54.954
20160615,ID000BDMPN3,2.285
20160615,ID000BDMWY6,38.532
20160615,ID000BDMYG2,0.621
20160615,ID000BDMYJ9,1.995
20160615,ID000BDN020,3.282
20160615,ID000BDN1X4,0.584
20160615,ID000BDN5G4,6.112
20160615,ID000BDN9L0,271.937
20160615,ID000BDNCX0,428.416
20160615,ID000BDNG89,1392.144
20160615,ID000BDNGZ9,53.811
20160615,ID000BDNP61,0.506
20160615,ID000BDNRP6,193.533
20160615,ID000BDNV13,105.878
20160615,ID000BDP1G1,92.11
20160615,ID000BDP7F9,2781.906
20160615,ID000BDPKH8,271.317
20160615,ID000BDPLY7,85.094
20160615,ID000BDQ2Z7,0.621
20160615,ID000BDQ3W8,27.436
20160615,ID000BDQ9B8,31.207
20160615,ID000BDQBV1,5949.116
20160615,ID000BDQGD0,71373.74
20160615,ID000BDQR00,0.584
20160615,ID000BDR268,6.279
20160615,ID000BDR2H6,3.428
20160615,ID000BDR5G0,0.284
20160615,ID000BDR6X9,7.956
20160615,ID000BDR7T2,98.808
20160615,ID000BDR8K9,0.048
20160615,ID000BDRB13,7.4
20160615,ID000BDRB77,396.162
20160615,ID000BDRDQ2,11.888
20160615,ID000BDRF78,0.048
20160615,ID000BDRKQ6,12.261
20160615,ID000BDRR54,0.833
20160615,ID000BDRT69,0.833
20160615,ID000BDRT78,46.671
20160615,ID000BDRW71,2.615
20160615,ID000BDRY59,2.615
20160615,ID000BDS0P0,2.207
20160615,ID000BDS3C8,2.207
20160615,ID000BDS7D8,1.318
20160615,ID000BDS9H0,1.318
20160615,ID000BDS9S8,328.985
20160615,ID000BDSDZ1,202.997
20160615,ID000BDSFT3,124.611
20160615,ID000BDSKH5,2.413
20160615,ID000BDSS88,59.08
20160615,ID000BDSZX4,285.37
20160615,ID000BDT0B4,0.1
20160615,ID000BDT1M0,775.281
20160615,ID000BDT426,449.91
20160615,ID000BDTBC9,39.775
20160615,ID000BDTBQ4,0.56
20160615,ID000BDTGP4,1228.504
20160615,ID000BDTJT4,45.472
20160615,ID000BDTRH9,1623.881
20160615,ID000BDTXW9,20.172
20160615,ID000BDV4J5,0.365
20160615,ID000BDV717,61.373
20160615,ID000BDVB90,100.8
20160615,ID000BDVFM6,2335.203
20160615,ID000BDVFT9,2.4
20160615,ID000BDVM05,16.75
20160615,ID000BDVNV9,197.238
20160615,ID000BDVSF6,0.125
20160615,ID000BDW137,28.159
20160615,ID000BDW7B5,9.596
20160615,ID000BDWBS8,36.969
20160615,ID000BDWH96,29.96
20160615,ID000BDWPB5,143.923
20160615,ID000BDWPJ7,106.737
20160615,ID000BDWX19,81.564
20160615,ID000BDWYF2,10.16
20160615,ID000BDWZ69,57.299
20160615,ID000BDX671,9.233
20160615,ID000BDX6J8,1.89
20160615,ID000BDX715,47.5
20160615,ID000BDX7T5,18.529
20160615,ID000BDX9Q4,147.639
20160615,ID000BDXB89,594.648
20160615,ID000BDXCX9,375.479
20160615,ID000BDXKH9,510.811
20160615,ID000BDXM21,120.12
20160615,ID000BDXPP9,1.529
20160615,ID000BDXXH1,25.157
20160615,ID000BDXYS7,595.261
20160615,ID000BDY135,12.241
20160615,ID000BDY2S6,2575.678
20160615,ID000BDY439,44.824
20160615,ID000BDY689,308.294
20160615,ID000BDY849,821.64
20160615,ID000BDY9R2,13.889
20160615,ID000BDYDX6,11.64
20160615,ID000BDYG23,17.794
20160615,ID000BDYHJ3,0.284
20160615,ID000BDYJM5,19.697
20160615,ID000BDYN37,11737.71
20160615,ID000BDYQS3,52.855
20160615,ID000BDYX35,36.707
20160615,ID000BDYXR9,105.569
20160615,ID000BDYZK1,0.13
20160615,ID000BDZ0K7,58.3
20160615,ID000BDZ4M7,33.541
20160615,ID000BDZ517,390.7
20160615,ID000BDZ7G7,0.33
20160615,ID000BDZ884,223.065
20160615,ID000BDZ9Z2,1.14
20160615,ID000BDZF60,0.04
20160615,ID000BDZHL9,869.776
20160615,ID000BDZHX6,852.834
20160615,ID000BDZKN0,56.365
20160615,ID000BDZMZ3,222.769
20160615,ID000BDZQF6,304.183
20160615,ID000BDZS53,34.236
20160615,ID000BDZTQ8,72.789
20160615,ID000BDZVR2,3.94
20160615,ID000BDZZ11,1828.833
20160615,ID000BF00N7,32.669
20160615,ID000BF03M2,55.7
20160615,ID000BF05W6,15.56
20160615,ID000BF0K71,1.814
20160615,ID000BF0KC5,1925.521
20160615,ID000BF0NZ4,150.036
20160615,ID000BF0SZ3,226.022
20160615,ID000BF0VS4,56.506
20160615,ID000BF0YV4,25.202
20160615,ID000BF1083,297.504
20160615,ID000BF13X9,162.33
20160615,ID000BF1421,20.447
20160615,ID000BF17P9,142.346
20160615,ID000BF17Q8,24.794
20160615,ID000BF19D8,104.358
20160615,ID000BF1L50,944.841
20160615,ID000BF1LB3,344.693
20160615,ID000BF1NP4,457.7
20160615,ID000BF1Q13,39.548
20160615,ID000BF1SB8,395.121
20160615,ID000BF1TQ0,45.754
20160615,ID000BF1TX2,148.029
20160615,ID000BF1WH3,221.877
20160615,ID000BF1WJ1,45.458
20160615,ID000BF20J0,239.504
20160615,ID000BF21F2,894.312
20160615,ID000BF29N6,591.353
20160615,ID000BF2DL9,73.434
20160615,ID000BF2HB1,41.354
20160615,ID000BF2HJ3,150.0
20160615,ID000BF2HS3,173.832
20160615,ID000BF2M20,1098.564
20160615,ID000BF2PM1,3282.654
20160615,ID000BF2WT9,11.95
20160615,ID000BF2Y79,19.442
20160615,ID000BF33F7,466.433
20160615,ID000BF3CX7,11.493
20160615,ID000BF3D47,115.676
20160615,ID000BF3PG7,2072.456
20160615,ID000BF3RF4,912.203
20160615,ID000BF3VL8,31.924
20160615,ID000BF3W36,35.251
20160615,ID000BF3YG8,0.04
20160615,ID000BF3ZV8,10.859
20160615,ID000BF4286,25.073
20160615,ID000BF4366,109.335
20160615,ID000BF46K3,8174.158
20160615,ID000BF49P2,162.218
20160615,ID000BF4BS4,19.336
20160615,ID000BF4HM7,3264.961
20160615,ID000BF4MF4,6.351
20160615,ID000BF4T14,68.658
20160615,ID000BF4WV4,18.193
20160615,ID000BF4ZM7,90.252
20160615,ID000BF53Z3,44.527
20160615,ID000BF5GH4,216.525
20160615,ID000BF5JZ8,60.604
20160615,ID000BF5PB0,84.767
20160615,ID000BF6471,132.456
20160615,ID000BF66X7,575.281
20160615,ID000BF69X1,1288.672
20160615,ID000BF6D26,25.017
20160615,ID000BF6LN5,29.509
20160615,ID000BF6MY1,19.16
20160615,ID000BF6R70,339.881
20160615,ID000BF6RX1,42.2
20160615,ID000BF7BG4,0.139
20160615,ID000BF7DG0,2.95
20160615,ID000BF7DQ9,2.409
20160615,ID000BF7HK6,64.213
20160615,ID000BF7KW6,8.1
20160615,ID000BF7LC6,0.179
20160615,ID000BF7PM6,0.123
20160615,ID000BF7W87,139.809
20160615,ID000BF7ZJ8,0.375
20160615,ID000BF7ZN3,28.318
20160615,ID000BF8282,0.195
20160615,ID000BF82S0,15.967
20160615,ID000BF8LY1,34.601
20160615,ID000BF8SM9,92.341
20160615,ID000BF8ZL4,160.608
20160615,ID000BF93B5,214.094
20160615,ID000BF9R31,9.677
20160615,ID000BFBVD8,2.352
20160615,ID000BFC5N3,13.676
20160615,ID000BFCKY8,44.255
20160615,ID000BFCWP2,922.858
20160615,ID000BFD1F0,58.683
20160615,ID000BFD534,912.203
20160615,ID000BFD6C2,11.306
20160615,ID000BFD7S3,194.93
20160615,ID000BFD9S9,249.981
20160615,ID000BFDJ61,14.889
20160615,ID000BFDS61,60.994
20160615,ID000BFFJQ7,0.031
20160615,ID000BFFWS6,0.266
20160615,ID000BFFXZ6,183.019
20160615,ID000BFGBS1,49.704
20160615,ID000BFGMK5,209.978
20160615,ID000BFGNH7,170.234
20160615,ID000BFGYS1,5.835
20160615,ID000BFH656,38.232
20160615,ID000BFHC62,156.387
20160615,ID000BFHSL0,2.1
20160615,ID000BFHXX6,0.96
20160615,ID000BFJ0B0,0.48
20160615,ID000BFJD77,403.151
20160615,ID000BFJMC1,3.125
20160615,ID000BFJMK2,21.434
20160615,ID000BFKBQ8,347.916
20160615,ID000BFKDJ2,37.44
20160615,ID000BFKJ18,41.151
20160615,ID000BFKJL6,179.878
20160615,ID000BFKN64,457.0
20160615,ID000BFKPG8,72.618
20160615,ID000BFKQP6,185.733
20160615,ID000BFKRZ3,11.784
20160615,ID000BFKZ03,655.892
20160615,ID000BFL0H1,34.0
20160615,ID000BFL1W2,554.867
20160615,ID000BFL9V6,88.757
20160615,ID000BFLD92,140.729
20160615,ID000BFLQJ2,32.692
20160615,ID000BFLTD2,538.542
20160615,ID000BFM3Y5,181.425
20160615,ID000BFM8W6,35.432
20160615,ID000BFML48,349.292
20160615,ID000BFN4J9,0.384
20160615,ID000BFN695,6177.818
20160615,ID000BFNV18,1488.219
20160615,ID000BFNXS5,35.684
20160615,ID000BFP6Z4,35.82
20160615,ID000BFP764,155.812
20160615,ID000BFPBM7,0.067
20160615,ID000BFPL36,442.978
20160615,ID000BFPRY9,2.86
20160615,ID000BFPY74,0.412
20160615,ID000BFQ0N9,66.268
20160615,ID000BFQ4T5,0.194
20160615,ID000BFQLZ0,327.273
20160615,ID000BFQQQ9,17.477
