Date,Id,SharesOutstanding
20151105,ID000BCVK38,362.88
20151105,ID000BCVNG8,27.35
20151105,ID000BCVP82,1.1
20151105,ID000BCVTM8,56.103
20151105,ID000BCW4F0,30.105
20151105,ID000BCW7B7,43.798
20151105,ID000BCXH60,617.125
20151105,ID000BCYWV8,1628.799
20151105,ID000BCYZN0,0.112
20151105,ID000BCZ2C4,61.5
20151105,ID000BCZ519,4.672
20151105,ID000BCZQH6,46.093
20151105,ID000BD0249,43.0
20151105,ID000BD0F95,70.4
20151105,ID000BD0GW7,1.68
20151105,ID000BD0QS0,33.632
20151105,ID000BD0R71,169.563
20151105,ID000BD10D2,93.138
20151105,ID000BD10Y9,15.0
20151105,ID000BD1F03,15.23
20151105,ID000BD1PT0,118.618
20151105,ID000BD1W97,131.815
20151105,ID000BD2BB9,88.356
20151105,ID000BD35P6,32.655
20151105,ID000BD3PB7,21.526
20151105,ID000BD3RV1,791.674
20151105,ID000BD3ZS7,39.636
20151105,ID000BD41Z3,503.344
20151105,ID000BD4584,114.087
20151105,ID000BD4FN5,35.648
20151105,ID000BD4HS6,746.035
20151105,ID000BD4L52,389.974
20151105,ID000BD4LB5,13.625
20151105,ID000BD4MY8,97.052
20151105,ID000BD4S48,985.857
20151105,ID000BD53L3,148.842
20151105,ID000BD55T0,2.049
20151105,ID000BD5B99,238.734
20151105,ID000BD5DP7,165.214
20151105,ID000BD5HP8,273.745
20151105,ID000BD5HT4,31.023
20151105,ID000BD5KB6,19.077
20151105,ID000BD5T18,3164.695
20151105,ID000BD5XC7,348.619
20151105,ID000BD5XD6,116.769
20151105,ID000BD61J9,1030.85
20151105,ID000BD6733,445.116
20151105,ID000BD6C41,186.697
20151105,ID000BD6CZ7,1001.949
20151105,ID000BD6RB0,132.041
20151105,ID000BD6VT2,10.677
20151105,ID000BD6Y89,32363.28
20151105,ID000BD6ZN9,136.657
20151105,ID000BD71W3,38.339
20151105,ID000BD75K7,7.608
20151105,ID000BD75Y2,314.508
20151105,ID000BD78R4,82.913
20151105,ID000BD79S1,43.788
20151105,ID000BD7BN1,78.818
20151105,ID000BD7CY7,1.8
20151105,ID000BD7JF3,1407.612
20151105,ID000BD7K24,23.548
20151105,ID000BD7KN1,4.276
20151105,ID000BD7MQ4,335.173
20151105,ID000BD7MR3,0.805
20151105,ID000BD7QX7,8.606
20151105,ID000BD7RV7,11.25
20151105,ID000BD7V39,10.758
20151105,ID000BD7W64,0.05
20151105,ID000BD7YK4,191.456
20151105,ID000BD8278,49.13
20151105,ID000BD82M1,7.042
20151105,ID000BD83L0,129.405
20151105,ID000BD8B23,13.166
20151105,ID000BD8BK3,194.506
20151105,ID000BD8DV7,13.013
20151105,ID000BD8F88,8.368
20151105,ID000BD8FM2,200.051
20151105,ID000BD8N45,11.569
20151105,ID000BD8PZ6,54.765
20151105,ID000BD8VM7,283.43
20151105,ID000BD8XM3,122.536
20151105,ID000BD92C1,15.115
20151105,ID000BD94M6,1.432
20151105,ID000BD99T8,0.288
20151105,ID000BD9DM6,166.844
20151105,ID000BD9DR1,149.498
20151105,ID000BD9L75,39.819
20151105,ID000BD9LL9,1404.237
20151105,ID000BD9NH0,1.28
20151105,ID000BD9X79,2.76
20151105,ID000BDB0K3,445.486
20151105,ID000BDB238,193.298
20151105,ID000BDB318,40.789
20151105,ID000BDB5Z6,3.393
20151105,ID000BDBD89,36.853
20151105,ID000BDBFY5,121.104
20151105,ID000BDBHV4,30.219
20151105,ID000BDBL90,1083.814
20151105,ID000BDBLH1,271.214
20151105,ID000BDBQY1,39.0
20151105,ID000BDBTK0,33.854
20151105,ID000BDBV07,16.207
20151105,ID000BDBWX9,48.03
20151105,ID000BDBZC5,576.344
20151105,ID000BDC2N5,37.976
20151105,ID000BDC7P2,0.57
20151105,ID000BDC9S5,2.352
20151105,ID000BDCBX4,1018.931
20151105,ID000BDCC80,102.1
20151105,ID000BDCD33,0.961
20151105,ID000BDCGJ9,105.171
20151105,ID000BDCH16,664.564
20151105,ID000BDCKP3,135.935
20151105,ID000BDCMJ6,822.323
20151105,ID000BDCQ52,59.537
20151105,ID000BDCS03,9.184
20151105,ID000BDCWZ6,76.241
20151105,ID000BDCZY0,200.656
20151105,ID000BDD030,24.153
20151105,ID000BDD192,26.527
20151105,ID000BDD2Z1,6.794
20151105,ID000BDD469,41.83
20151105,ID000BDD8S6,11.867
20151105,ID000BDDBX3,34.637
20151105,ID000BDDCF1,49.709
20151105,ID000BDDK90,9.574
20151105,ID000BDDM78,16.295
20151105,ID000BDDQ51,101.31
20151105,ID000BDDZJ6,338.066
20151105,ID000BDFF99,113.24
20151105,ID000BDFK70,172.577
20151105,ID000BDFM76,5.166
20151105,ID000BDFNY4,3.309
20151105,ID000BDG288,440.407
20151105,ID000BDG9T0,74.867
20151105,ID000BDGK79,135.0
20151105,ID000BDGWC7,14.754
20151105,ID000BDH3H5,95.9
20151105,ID000BDH7L1,203.674
20151105,ID000BDH9B8,194.003
20151105,ID000BDHCY6,295.19
20151105,ID000BDHZX6,9.21
20151105,ID000BDJ3C8,434.903
20151105,ID000BDJ4D5,69.461
20151105,ID000BDJF04,50.011
20151105,ID000BDJH46,32.461
20151105,ID000BDJS42,3.863
20151105,ID000BDJS97,7.2
20151105,ID000BDK0S5,82.291
20151105,ID000BDK6Y5,1713.879
20151105,ID000BDK8V4,53.697
20151105,ID000BDKG46,308.904
20151105,ID000BDKL54,101.156
20151105,ID000BDKP82,416.289
20151105,ID000BDLD33,84.452
20151105,ID000BDLKZ2,78.235
20151105,ID000BDLN40,127.835
20151105,ID000BDLQY0,118.184
20151105,ID000BDLR78,8.041
20151105,ID000BDLSV9,378.705
20151105,ID000BDMC61,54.954
20151105,ID000BDMPN3,2.51
20151105,ID000BDMWM9,0.132
20151105,ID000BDMWY6,38.532
20151105,ID000BDMYG2,1.546
20151105,ID000BDMYJ9,1.995
20151105,ID000BDMZM2,0.27
20151105,ID000BDN020,3.282
20151105,ID000BDN1X4,0.559
20151105,ID000BDN5G4,6.112
20151105,ID000BDN9L0,271.932
20151105,ID000BDNCX0,438.48
20151105,ID000BDNG89,1386.547
20151105,ID000BDNGZ9,53.811
20151105,ID000BDNP61,7293.407
20151105,ID000BDNRP6,204.918
20151105,ID000BDNV13,105.878
20151105,ID000BDP1G1,92.11
20151105,ID000BDP7F9,2781.906
20151105,ID000BDPKH8,268.089
20151105,ID000BDPLY7,84.808
20151105,ID000BDPQR4,0.132
20151105,ID000BDQ2Z7,1.546
20151105,ID000BDQ3W8,27.523
20151105,ID000BDQ9B8,31.207
20151105,ID000BDQBV1,5948.319
20151105,ID000BDQCX7,0.27
20151105,ID000BDQGD0,71373.74
20151105,ID000BDQR00,0.559
20151105,ID000BDR268,6.279
20151105,ID000BDR2H6,3.428
20151105,ID000BDR5G0,0.334
20151105,ID000BDR6X9,7.956
20151105,ID000BDR7T2,98.808
20151105,ID000BDR8K9,0.048
20151105,ID000BDRB13,7.4
20151105,ID000BDRB77,392.825
20151105,ID000BDRDQ2,11.843
20151105,ID000BDRF78,0.048
20151105,ID000BDRKQ6,12.261
20151105,ID000BDRR54,0.833
20151105,ID000BDRT69,0.833
20151105,ID000BDRT78,46.671
20151105,ID000BDRW71,2.615
20151105,ID000BDRY59,2.615
20151105,ID000BDS0P0,1.755
20151105,ID000BDS3C8,1.755
20151105,ID000BDS7D8,1.318
20151105,ID000BDS9H0,1.318
20151105,ID000BDS9S8,328.859
20151105,ID000BDSDZ1,202.997
20151105,ID000BDSFT3,124.611
20151105,ID000BDSKH5,2.413
20151105,ID000BDSS88,59.061
20151105,ID000BDSZX4,285.37
20151105,ID000BDT0B4,0.1
20151105,ID000BDT1M0,774.174
20151105,ID000BDT426,449.91
20151105,ID000BDTBC9,36.398
20151105,ID000BDTBQ4,0.56
20151105,ID000BDTGP4,1228.504
20151105,ID000BDTJT4,43.741
20151105,ID000BDTRH9,1637.529
20151105,ID000BDTXW9,20.172
20151105,ID000BDV4J5,0.365
20151105,ID000BDV717,61.37
20151105,ID000BDVB90,100.8
20151105,ID000BDVFM6,2335.151
20151105,ID000BDVFT9,2.4
20151105,ID000BDVJ02,0.44
20151105,ID000BDVM05,16.75
20151105,ID000BDVNV9,199.379
20151105,ID000BDVSF6,0.125
20151105,ID000BDW137,27.494
20151105,ID000BDW7B5,9.596
20151105,ID000BDWBS8,36.969
20151105,ID000BDWH96,17.106
20151105,ID000BDWPB5,152.874
20151105,ID000BDWPJ7,68.017
20151105,ID000BDWX19,81.564
20151105,ID000BDWYF2,10.16
20151105,ID000BDWZ69,57.299
20151105,ID000BDX671,9.233
20151105,ID000BDX6J8,1.89
20151105,ID000BDX715,47.5
20151105,ID000BDX7T5,18.529
20151105,ID000BDX9Q4,146.973
20151105,ID000BDXB89,599.814
20151105,ID000BDXCX9,373.93
20151105,ID000BDXKH9,510.811
20151105,ID000BDXM21,120.12
20151105,ID000BDXPP9,1.354
20151105,ID000BDXXH1,25.157
20151105,ID000BDXYS7,590.011
20151105,ID000BDY135,12.241
20151105,ID000BDY2S6,2571.078
20151105,ID000BDY439,44.814
20151105,ID000BDY689,331.957
20151105,ID000BDY849,821.062
20151105,ID000BDY9R2,13.889
20151105,ID000BDYDX6,11.64
20151105,ID000BDYG23,17.794
20151105,ID000BDYHJ3,0.334
20151105,ID000BDYJM5,19.697
20151105,ID000BDYN37,11573.92
20151105,ID000BDYQS3,52.529
20151105,ID000BDYX35,36.707
20151105,ID000BDYXR9,105.569
20151105,ID000BDYZK1,0.13
20151105,ID000BDZ0K7,58.3
20151105,ID000BDZ4M7,33.541
20151105,ID000BDZ517,390.683
20151105,ID000BDZ7G7,0.33
20151105,ID000BDZ884,223.065
20151105,ID000BDZ9Z2,1.14
20151105,ID000BDZF60,0.04
20151105,ID000BDZHL9,869.438
20151105,ID000BDZHX6,846.951
20151105,ID000BDZKN0,56.365
20151105,ID000BDZMZ3,222.219
20151105,ID000BDZQF6,304.183
20151105,ID000BDZS53,34.236
20151105,ID000BDZTQ8,72.789
20151105,ID000BDZVR2,3.94
20151105,ID000BDZWS9,1.52
20151105,ID000BDZZ11,1822.833
20151105,ID000BF00N7,32.669
20151105,ID000BF03M2,55.7
20151105,ID000BF05W6,15.69
20151105,ID000BF0K71,3.45
20151105,ID000BF0KC5,1923.683
20151105,ID000BF0NZ4,147.606
20151105,ID000BF0SZ3,226.022
20151105,ID000BF0VS4,56.465
20151105,ID000BF0YV4,25.202
20151105,ID000BF1083,297.504
20151105,ID000BF13X9,162.33
20151105,ID000BF1421,20.412
20151105,ID000BF17P9,132.018
20151105,ID000BF17Q8,24.794
20151105,ID000BF19D8,92.358
20151105,ID000BF1C05,104.812
20151105,ID000BF1L50,944.683
20151105,ID000BF1LB3,344.232
20151105,ID000BF1NP4,457.7
20151105,ID000BF1Q13,39.298
20151105,ID000BF1SB8,395.092
20151105,ID000BF1TQ0,45.974
20151105,ID000BF1TX2,148.029
20151105,ID000BF1WH3,221.877
20151105,ID000BF1WJ1,22.729
20151105,ID000BF20J0,239.504
20151105,ID000BF21F2,894.999
20151105,ID000BF24Z4,17.377
20151105,ID000BF29N6,591.251
20151105,ID000BF2DL9,73.377
20151105,ID000BF2HB1,43.404
20151105,ID000BF2HJ3,150.0
20151105,ID000BF2HS3,150.715
20151105,ID000BF2M20,1098.549
20151105,ID000BF2PM1,2549.441
20151105,ID000BF2WT9,11.88
20151105,ID000BF2Y79,19.442
20151105,ID000BF33F7,466.426
20151105,ID000BF3CX7,11.493
20151105,ID000BF3D47,118.936
20151105,ID000BF3NT8,25.832
20151105,ID000BF3PG7,2072.456
20151105,ID000BF3RF4,911.564
20151105,ID000BF3VL8,12.931
20151105,ID000BF3W36,35.251
20151105,ID000BF3YG8,0.04
20151105,ID000BF3ZV8,10.506
20151105,ID000BF4286,25.157
20151105,ID000BF4366,109.335
20151105,ID000BF46K3,8141.013
20151105,ID000BF49P2,159.103
20151105,ID000BF4BS4,19.336
20151105,ID000BF4HM7,3253.462
20151105,ID000BF4MF4,6.351
20151105,ID000BF4T14,95.903
20151105,ID000BF4WV4,18.191
20151105,ID000BF4ZM7,90.252
20151105,ID000BF53Z3,44.388
20151105,ID000BF5GH4,213.976
20151105,ID000BF5JZ8,60.173
20151105,ID000BF5PB0,84.767
20151105,ID000BF6471,122.979
20151105,ID000BF66X7,575.1
20151105,ID000BF69X1,1292.38
20151105,ID000BF6D26,25.017
20151105,ID000BF6LN5,29.494
20151105,ID000BF6MY1,29.497
20151105,ID000BF6R70,339.881
20151105,ID000BF6RX1,42.2
20151105,ID000BF7BG4,0.139
20151105,ID000BF7DG0,2.95
20151105,ID000BF7DQ9,2.409
20151105,ID000BF7HK6,63.065
20151105,ID000BF7KW6,8.1
20151105,ID000BF7LC6,0.179
20151105,ID000BF7PM6,0.123
20151105,ID000BF7W87,137.861
20151105,ID000BF7ZJ8,0.375
20151105,ID000BF7ZN3,26.487
20151105,ID000BF8282,0.595
20151105,ID000BF82S0,13.325
20151105,ID000BF8B64,39.819
20151105,ID000BF8LY1,34.601
20151105,ID000BF8SM9,91.807
20151105,ID000BF8ZL4,160.608
20151105,ID000BF93B5,214.094
20151105,ID000BF9R31,9.677
20151105,ID000BFBVD8,2.352
20151105,ID000BFC5N3,13.676
20151105,ID000BFCKY8,44.255
20151105,ID000BFCWP2,672.858
20151105,ID000BFD1F0,58.713
20151105,ID000BFD534,911.564
20151105,ID000BFD6C2,11.306
20151105,ID000BFD7S3,194.93
20151105,ID000BFD9S9,248.876
20151105,ID000BFDJ61,14.889
20151105,ID000BFDS61,60.994
20151105,ID000BFFJQ7,0.031
20151105,ID000BFFWS6,0.266
20151105,ID000BFFXZ6,183.019
20151105,ID000BFGBS1,49.704
20151105,ID000BFGMK5,208.886
20151105,ID000BFGNH7,170.234
20151105,ID000BFGYS1,5.835
20151105,ID000BFH656,38.232
20151105,ID000BFHC62,198.376
20151105,ID000BFHN59,0.065
20151105,ID000BFHSL0,2.1
20151105,ID000BFHXX6,0.96
20151105,ID000BFJ0B0,0.48
20151105,ID000BFJD77,403.151
20151105,ID000BFJMC1,3.125
20151105,ID000BFJMK2,21.608
20151105,ID000BFKBQ8,347.916
20151105,ID000BFKDJ2,9.36
