Date,Id,SharesOutstanding
20170302,IDZQ000XKM7,3.619
20170302,IDZQ000XP46,14.033
20170302,IDZQ000XPH2,5.889
20170302,IDZQ000XSY7,354.941
20170302,IDZQ000XTF6,719.21
20170302,IDZQ000XWR6,4196.858
20170302,IDZQ000Y040,18.331
20170302,IDZQ000Y0W9,655.892
20170302,IDZQ000Y264,2.408
20170302,IDZQ000Y3P1,12.6
20170302,IDZQ000Y7B7,169.15
20170302,IDZQ000Y8Q9,756.235
20170302,IDZQ000YB91,110.997
20170302,IDZQ000YDZ8,1252.358
20170302,IDZQ000YG45,40.88
20170302,IDZQ000YN13,1252.358
20170302,IDZQ000YR69,20.472
20170302,IDZQ000YV51,4.2
20170302,IDZQ000YW68,22.133
20170302,IDZQ000YX11,0.204
20170302,IDZQ000Z3V3,3137.075
20170302,IDZQ000Z3Z9,378.825
20170302,IDZQ000Z4G8,5.736
20170302,IDZQ000Z9D0,200.006
20170302,IDZQ000ZKM5,57.862
20170302,IDZQ000ZTH2,1379.273
20170302,IDZQ000ZW85,46.636
20170302,IDZQ000ZXW6,1.8
20170302,IDZQ000ZZS6,69.5
20170302,ID000BC0919,6.042
20170302,ID000BC0991,203.221
20170302,ID000BC0HC9,2.903
20170302,ID000BC0KZ7,181.425
20170302,ID000BC0QR3,1287.088
20170302,ID000BC0VQ3,0.42
20170302,ID000BC0VR2,4.5
20170302,ID000BC0YG8,8.193
20170302,ID000BC1099,300.728
20170302,ID000BC10X2,0.391
20170302,ID000BC12C1,138.036
20170302,ID000BC14R1,12.855
20170302,ID000BC1543,5616.151
20170302,ID000BC15X1,218.528
20170302,ID000BC1801,69.704
20170302,ID000BC19P2,8.943
20170302,ID000BC1FY8,153.741
20170302,ID000BC1HT0,198.417
20170302,ID000BC1M46,4.101
20170302,ID000BC1RY2,98.082
20170302,ID000BC1TX9,1559.884
20170302,ID000BC1X79,565.938
20170302,ID000BC20D3,20.397
20170302,ID000BC22D9,4.281
20170302,ID000BC2356,46.024
20170302,ID000BC26Y7,374.641
20170302,ID000BC2NM3,12.514
20170302,ID000BC2NN2,0.28
20170302,ID000BC2RH0,0.24
20170302,ID000BC2VQ1,0.444
20170302,ID000BC3676,288.03
20170302,ID000BC3GG4,2.0
20170302,ID000BC3NQ8,23.817
20170302,ID000BC3R89,24.028
20170302,ID000BC3SD1,7.542
20170302,ID000BC3V44,64.3
20170302,ID000BC3WW1,55.34
20170302,ID000BC43V5,7.73
20170302,ID000BC49N1,6459.99
20170302,ID000BC4N05,213.471
20170302,ID000BC4PR1,0.887
20170302,ID000BC4T84,8.672
20170302,ID000BC4VC4,79.725
20170302,ID000BC4WR6,61.493
20170302,ID000BC4WY8,5.9
20170302,ID000BC5157,33.138
20170302,ID000BC5503,5.0
20170302,ID000BC5BS0,253.226
20170302,ID000BC5J58,0.136
20170302,ID000BC5L53,1.016
20170302,ID000BC5SG6,39.552
20170302,ID000BC64K3,27.875
20170302,ID000BC6B81,261.458
20170302,ID000BC6CZ9,1.173
20170302,ID000BC6FG3,31.248
20170302,ID000BC6J11,26.55
20170302,ID000BC6K90,468.818
20170302,ID000BC6M32,2.267
20170302,ID000BC6MK3,0.255
20170302,ID000BC6RR5,1.96
20170302,ID000BC6TT9,185.733
20170302,ID000BC6YD5,0.18
20170302,ID000BC70T1,19.116
20170302,ID000BC71W5,30.167
20170302,ID000BC75Z3,77.215
20170302,ID000BC7KS8,10.704
20170302,ID000BC7NT1,33.912
20170302,ID000BC7P43,209.125
20170302,ID000BC7PK5,507.006
20170302,ID000BC7QR6,43.559
20170302,ID000BC7RM9,140.974
20170302,ID000BC7XT9,140.974
20170302,ID000BC7ZT4,2425.325
20170302,ID000BC80Q3,511.739
20170302,ID000BC81W4,49.793
20170302,ID000BC82S7,2.154
20170302,ID000BC8421,0.144
20170302,ID000BC8494,180.117
20170302,ID000BC8564,350.306
20170302,ID000BC85Z2,57.78
20170302,ID000BC8699,131.133
20170302,ID000BC8CB3,47.092
20170302,ID000BC8GG9,67.077
20170302,ID000BC8HB2,6.693
20170302,ID000BC8JQ2,40.717
20170302,ID000BC8L41,11.444
20170302,ID000BC8MY6,191.4
20170302,ID000BC8T71,1.432
20170302,ID000BC8W01,18.986
20170302,ID000BC8W83,24.362
20170302,ID000BC8YB5,4.167
20170302,ID000BC9144,15203.12
20170302,ID000BC9616,93.256
20170302,ID000BC97P8,2.151
20170302,ID000BC9821,561.856
20170302,ID000BC9JR0,24.361
20170302,ID000BC9K88,20.573
20170302,ID000BC9LX8,265.422
20170302,ID000BC9P50,863.746
20170302,ID000BC9V66,10109.67
20170302,ID000BC9VG5,0.764
20170302,ID000BC9Z85,107.895
20170302,ID000BC9ZX7,126.279
20170302,ID000BCB2K1,225.945
20170302,ID000BCBKJ3,84.529
20170302,ID000BCBRL5,315.887
20170302,ID000BCBT22,204.183
20170302,ID000BCC2Y5,575.745
20170302,ID000BCC3X4,1.108
20170302,ID000BCC9Z9,7.457
20170302,ID000BCCBQ4,14.012
20170302,ID000BCCFR4,640.516
20170302,ID000BCCK93,50.169
20170302,ID000BCCNC3,555.393
20170302,ID000BCCQS9,110.746
20170302,ID000BCCRV3,850.0
20170302,ID000BCCY84,0.22
20170302,ID000BCD1V9,17.347
20170302,ID000BCD2M7,0.105
20170302,ID000BCD4L4,36.299
20170302,ID000BCD7C7,419.053
20170302,ID000BCD7S0,6.015
20170302,ID000BCD988,400.11
20170302,ID000BCDBW6,7.4
20170302,ID000BCDMS7,0.1
20170302,ID000BCDPP3,807.767
20170302,ID000BCDYD7,470.464
20170302,ID000BCFNY6,3.028
20170302,ID000BCFRC1,212.195
20170302,ID000BCFVJ5,209.422
20170302,ID000BCFY18,242.572
20170302,ID000BCG6V5,16.233
20170302,ID000BCGHT4,46.999
20170302,ID000BCGJN6,44.9
20170302,ID000BCGMT3,2001.0
20170302,ID000BCGN39,2001.0
20170302,ID000BCGSR2,517.431
20170302,ID000BCGVJ4,381.025
20170302,ID000BCGWQ4,451.238
20170302,ID000BCGY80,239.143
20170302,ID000BCH092,492.522
20170302,ID000BCH0H3,137.215
20170302,ID000BCH216,1635.898
20170302,ID000BCH3D1,25.0
20170302,ID000BCH458,295.09
20170302,ID000BCH9Y5,7.295
20170302,ID000BCHFC5,295.09
20170302,ID000BCHMN8,6.624
20170302,ID000BCHRB0,301.897
20170302,ID000BCHVK1,290.403
20170302,ID000BCJCF7,3.44
20170302,ID000BCJDC8,17.834
20170302,ID000BCKLP4,16.0
20170302,ID000BCKQ46,340.53
20170302,ID000BCKTW9,3.526
20170302,ID000BCL3M6,955.616
20170302,ID000BCLBN7,2.955
20170302,ID000BCLVP1,160.0
20170302,ID000BCMX94,29.095
20170302,ID000BCMZB6,27.373
20170302,ID000BCN0T3,898.866
20170302,ID000BCN5N8,0.006
20170302,ID000BCN7R0,180.503
20170302,ID000BCNNX8,76.0
20170302,ID000BCNV42,794.292
20170302,ID000BCP0Y5,21.956
20170302,ID000BCP262,14.523
20170302,ID000BCP7M3,67.924
20170302,ID000BCQ2W2,3079.553
20170302,ID000BCQ3H7,152.477
20170302,ID000BCQDH5,87.907
20170302,ID000BCQW47,106.445
20170302,ID000BCQZ31,148.02
20170302,ID000BCR0R1,807.169
20170302,ID000BCR2B4,133.705
20170302,ID000BCR5S9,30.367
20170302,ID000BCR670,2829.717
20170302,ID000BCRHJ3,233.976
20170302,ID000BCRSB7,132.979
20170302,ID000BCRX80,197.5
20170302,ID000BCS296,67.379
20170302,ID000BCS4S1,46.604
20170302,ID000BCSR73,0.745
20170302,ID000BCSS80,110.887
20170302,ID000BCSW45,123.613
20170302,ID000BCSWG2,6.245
20170302,ID000BCSZJ2,4.34
20170302,ID000BCT2V0,7.875
20170302,ID000BCT4W5,787.665
20170302,ID000BCT8G4,66.571
20170302,ID000BCTB68,106.823
20170302,ID000BCV1R4,132.0
20170302,ID000BCVC72,141.221
20170302,ID000BCVK38,362.88
20170302,ID000BCVNG8,27.35
20170302,ID000BCVTM8,56.103
20170302,ID000BCW4F0,30.105
20170302,ID000BCXH60,617.125
20170302,ID000BCYWV8,1628.799
20170302,ID000BCZ2C4,60.0
20170302,ID000BCZ519,4.672
20170302,ID000BCZQH6,47.71
20170302,ID000BD0249,43.0
20170302,ID000BD0F95,70.4
20170302,ID000BD0GW7,1.68
20170302,ID000BD0QS0,33.688
20170302,ID000BD0R71,178.041
20170302,ID000BD10D2,93.42
20170302,ID000BD10Y9,15.0
20170302,ID000BD1F03,15.23
20170302,ID000BD1PT0,119.391
20170302,ID000BD1W97,180.486
20170302,ID000BD2BB9,88.356
20170302,ID000BD35P6,32.655
20170302,ID000BD3PB7,21.44
20170302,ID000BD3RV1,791.674
20170302,ID000BD3ZS7,39.636
20170302,ID000BD41Z3,499.226
20170302,ID000BD4584,114.087
20170302,ID000BD4FN5,35.511
20170302,ID000BD4HS6,727.763
20170302,ID000BD4L52,389.974
20170302,ID000BD4LB5,13.625
20170302,ID000BD4MY8,351.754
20170302,ID000BD4S48,985.857
20170302,ID000BD53L3,163.74
20170302,ID000BD55T0,2.049
20170302,ID000BD5B99,238.734
20170302,ID000BD5DP7,165.214
20170302,ID000BD5HP8,282.725
20170302,ID000BD5HT4,31.023
20170302,ID000BD5T18,3177.118
20170302,ID000BD5V13,100.0
20170302,ID000BD5XC7,345.507
20170302,ID000BD5XD6,116.769
20170302,ID000BD61J9,1031.339
20170302,ID000BD6733,526.366
20170302,ID000BD6C41,186.697
20170302,ID000BD6CZ7,1006.967
20170302,ID000BD6RB0,132.096
20170302,ID000BD6VT2,10.677
20170302,ID000BD6Y89,32363.28
20170302,ID000BD6ZN9,138.459
20170302,ID000BD71W3,85.647
20170302,ID000BD75K7,7.631
20170302,ID000BD78R4,93.913
20170302,ID000BD79S1,123.913
20170302,ID000BD7BN1,78.818
20170302,ID000BD7CY7,1.8
20170302,ID000BD7JF3,1409.755
20170302,ID000BD7K24,23.548
20170302,ID000BD7KN1,4.276
20170302,ID000BD7MQ4,335.609
20170302,ID000BD7MR3,0.805
20170302,ID000BD7QX7,8.606
20170302,ID000BD7RV7,11.25
20170302,ID000BD7V39,10.766
20170302,ID000BD7W64,0.05
20170302,ID000BD7YK4,191.456
20170302,ID000BD8278,49.21
20170302,ID000BD82M1,7.116
20170302,ID000BD8B23,13.166
20170302,ID000BD8BK3,194.506
20170302,ID000BD8DV7,13.057
20170302,ID000BD8F88,8.368
20170302,ID000BD8FM2,200.051
20170302,ID000BD8PZ6,54.846
20170302,ID000BD8VM7,283.43
20170302,ID000BD8XM3,122.786
20170302,ID000BD92C1,15.115
20170302,ID000BD94M6,1.432
20170302,ID000BD99T8,0.288
20170302,ID000BD9DM6,161.054
20170302,ID000BD9DR1,150.156
20170302,ID000BD9L75,39.819
20170302,ID000BD9NH0,1.271
20170302,ID000BD9X79,2.694
20170302,ID000BDB0K3,453.486
20170302,ID000BDB238,279.234
20170302,ID000BDB318,42.532
20170302,ID000BDB5Z6,3.393
20170302,ID000BDBD89,36.853
20170302,ID000BDBFY5,121.104
20170302,ID000BDBHV4,30.233
20170302,ID000BDBL90,1083.814
20170302,ID000BDBLH1,271.214
20170302,ID000BDBQY1,39.0
20170302,ID000BDBV07,16.805
20170302,ID000BDBWX9,50.674
20170302,ID000BDBZC5,577.236
20170302,ID000BDC7P2,0.57
20170302,ID000BDC9S5,2.352
20170302,ID000BDCBX4,1018.931
20170302,ID000BDCC80,104.305
20170302,ID000BDCD33,0.961
20170302,ID000BDCGJ9,106.175
20170302,ID000BDCH16,667.141
20170302,ID000BDCKP3,131.248
20170302,ID000BDCMJ6,832.728
20170302,ID000BDCQ52,59.837
20170302,ID000BDCS03,9.466
20170302,ID000BDCWZ6,139.851
20170302,ID000BDCZY0,201.063
20170302,ID000BDD030,24.153
20170302,ID000BDD192,26.527
20170302,ID000BDD2Z1,6.506
20170302,ID000BDD469,41.83
20170302,ID000BDD8S6,11.867
20170302,ID000BDDBX3,34.637
20170302,ID000BDDCF1,50.382
20170302,ID000BDDK90,13.2
20170302,ID000BDDM78,16.295
20170302,ID000BDDQ51,101.763
20170302,ID000BDDZJ6,337.205
20170302,ID000BDFF99,113.24
20170302,ID000BDFK70,172.618
20170302,ID000BDFM76,5.116
20170302,ID000BDFNY4,3.309
20170302,ID000BDG288,441.343
20170302,ID000BDG9T0,77.089
20170302,ID000BDGK79,142.45
20170302,ID000BDGWC7,14.771
20170302,ID000BDH3H5,96.253
20170302,ID000BDH7L1,218.794
20170302,ID000BDH9B8,194.003
20170302,ID000BDHZX6,9.21
20170302,ID000BDJ3C8,434.903
20170302,ID000BDJ4D5,69.461
20170302,ID000BDJF04,50.173
20170302,ID000BDJH46,32.279
20170302,ID000BDJS42,3.144
20170302,ID000BDJS97,7.2
20170302,ID000BDK0S5,82.883
20170302,ID000BDK6Y5,1714.586
20170302,ID000BDK8V4,54.121
20170302,ID000BDKG46,309.842
20170302,ID000BDKL54,101.156
20170302,ID000BDKP82,416.92
20170302,ID000BDLD33,84.621
20170302,ID000BDLKZ2,78.543
20170302,ID000BDLN40,127.835
20170302,ID000BDLQY0,118.196
20170302,ID000BDLR78,8.041
20170302,ID000BDLSV9,379.183
20170302,ID000BDMC61,84.583
20170302,ID000BDMPN3,4.235
20170302,ID000BDMWY6,41.532
20170302,ID000BDMYG2,0.421
20170302,ID000BDMYJ9,1.995
20170302,ID000BDN020,3.282
20170302,ID000BDN1X4,0.634
20170302,ID000BDN5G4,6.112
20170302,ID000BDN9L0,271.976
20170302,ID000BDNCX0,421.005
20170302,ID000BDNG89,1392.144
20170302,ID000BDNGZ9,53.811
20170302,ID000BDNP61,0.705
20170302,ID000BDNRP6,193.533
20170302,ID000BDNV13,105.878
20170302,ID000BDP1G1,99.442
20170302,ID000BDP7F9,109.602
20170302,ID000BDPKH8,271.445
20170302,ID000BDPLY7,85.322
20170302,ID000BDQ2Z7,0.421
20170302,ID000BDQ3W8,27.436
20170302,ID000BDQ9B8,31.207
20170302,ID000BDQBV1,5954.991
20170302,ID000BDQGD0,71459.97
20170302,ID000BDQR00,0.634
20170302,ID000BDR268,6.279
20170302,ID000BDR2H6,34.281
20170302,ID000BDR5G0,0.359
20170302,ID000BDR6X9,7.956
20170302,ID000BDR7T2,98.808
20170302,ID000BDRB13,7.4
20170302,ID000BDRB77,396.542
20170302,ID000BDRDQ2,12.307
20170302,ID000BDRKQ6,12.261
20170302,ID000BDRR54,0.68
20170302,ID000BDRT69,0.68
20170302,ID000BDRT78,46.671
20170302,ID000BDRW71,1.4
20170302,ID000BDRY59,1.4
20170302,ID000BDS0P0,1.923
20170302,ID000BDS3C8,1.923
20170302,ID000BDS7D8,1.105
20170302,ID000BDS9H0,1.105
20170302,ID000BDS9S8,329.346
20170302,ID000BDSDZ1,202.997
20170302,ID000BDSFT3,136.336
20170302,ID000BDSKH5,2.413
20170302,ID000BDSS88,59.991
20170302,ID000BDSZX4,285.37
20170302,ID000BDT0B4,0.1
20170302,ID000BDT1M0,775.719
20170302,ID000BDT426,449.91
20170302,ID000BDTBC9,7.542
20170302,ID000BDTBQ4,0.56
20170302,ID000BDTGP4,1228.504
20170302,ID000BDTJT4,68.486
20170302,ID000BDTRH9,1624.728
20170302,ID000BDTXW9,20.172
20170302,ID000BDV4J5,0.365
20170302,ID000BDV717,83.336
20170302,ID000BDVB90,100.8
20170302,ID000BDVFM6,2335.572
20170302,ID000BDVFT9,2.4
20170302,ID000BDVM05,16.75
20170302,ID000BDVNV9,197.238
20170302,ID000BDVSF6,0.4
20170302,ID000BDW137,28.159
20170302,ID000BDW7B5,12.588
20170302,ID000BDWBS8,36.884
20170302,ID000BDWH96,29.96
20170302,ID000BDWPB5,147.057
20170302,ID000BDWPJ7,106.737
20170302,ID000BDWX19,81.564
20170302,ID000BDWYF2,10.16
20170302,ID000BDWZ69,57.307
20170302,ID000BDX671,9.233
20170302,ID000BDX6J8,1.89
20170302,ID000BDX715,47.5
20170302,ID000BDX7T5,18.529
20170302,ID000BDX9Q4,147.777
20170302,ID000BDXB89,589.986
20170302,ID000BDXCX9,376.475
20170302,ID000BDXKH9,510.824
20170302,ID000BDXM21,120.12
20170302,ID000BDXPP9,1.979
20170302,ID000BDXXH1,33.543
20170302,ID000BDXYS7,596.511
20170302,ID000BDY135,12.275
20170302,ID000BDY2S6,2581.239
20170302,ID000BDY439,45.308
20170302,ID000BDY689,308.58
20170302,ID000BDY849,822.587
20170302,ID000BDY9R2,13.889
20170302,ID000BDYDX6,11.64
20170302,ID000BDYG23,17.794
20170302,ID000BDYHJ3,0.359
20170302,ID000BDYJM5,20.445
20170302,ID000BDYN37,11823.24
20170302,ID000BDYQS3,53.163
20170302,ID000BDYX35,40.377
20170302,ID000BDYXR9,105.569
20170302,ID000BDYZK1,0.13
20170302,ID000BDZ0K7,58.3
20170302,ID000BDZ4M7,33.541
20170302,ID000BDZ517,390.683
20170302,ID000BDZ7G7,0.33
20170302,ID000BDZ884,225.418
20170302,ID000BDZ9Z2,1.14
20170302,ID000BDZF60,0.04
20170302,ID000BDZHL9,870.101
20170302,ID000BDZHX6,856.481
20170302,ID000BDZMZ3,223.578
20170302,ID000BDZQF6,304.183
20170302,ID000BDZS53,37.84
20170302,ID000BDZTQ8,72.789
20170302,ID000BDZVR2,3.94
20170302,ID000BDZZ11,1829.333
20170302,ID000BF00N7,32.669
20170302,ID000BF03M2,55.563
20170302,ID000BF05W6,15.56
20170302,ID000BF0K71,1.608
20170302,ID000BF0KC5,2186.837
20170302,ID000BF0NZ4,152.292
20170302,ID000BF0SZ3,226.256
20170302,ID000BF0VS4,56.739
20170302,ID000BF0YV4,25.202
20170302,ID000BF1083,298.856
20170302,ID000BF13X9,162.33
20170302,ID000BF1421,20.532
20170302,ID000BF17P9,142.754
20170302,ID000BF17Q8,24.794
20170302,ID000BF19D8,104.358
20170302,ID000BF1L50,947.021
20170302,ID000BF1LB3,344.693
20170302,ID000BF1NP4,457.7
20170302,ID000BF1Q13,39.548
20170302,ID000BF1SB8,395.449
20170302,ID000BF1TQ0,45.084
20170302,ID000BF1TX2,148.043
20170302,ID000BF1WH3,221.877
20170302,ID000BF1WJ1,45.458
20170302,ID000BF20J0,239.504
20170302,ID000BF21F2,874.941
20170302,ID000BF29N6,591.46
20170302,ID000BF2DL9,73.564
20170302,ID000BF2HB1,41.354
20170302,ID000BF2HJ3,150.0
20170302,ID000BF2HS3,189.006
20170302,ID000BF2M20,1098.564
20170302,ID000BF2PM1,3284.687
20170302,ID000BF2WT9,11.963
20170302,ID000BF2Y79,19.415
20170302,ID000BF33F7,464.679
20170302,ID000BF3CX7,11.493
20170302,ID000BF3D47,115.676
20170302,ID000BF3PG7,2847.189
20170302,ID000BF3RF4,914.579
20170302,ID000BF3VL8,21.423
20170302,ID000BF3W36,35.251
20170302,ID000BF3YG8,0.04
20170302,ID000BF3ZV8,10.914
20170302,ID000BF4286,25.073
20170302,ID000BF4366,109.335
20170302,ID000BF46K3,8174.933
20170302,ID000BF49P2,162.336
20170302,ID000BF4BS4,19.336
20170302,ID000BF4HM7,3271.36
20170302,ID000BF4MF4,6.351
20170302,ID000BF4WV4,90.969
20170302,ID000BF4ZM7,90.252
20170302,ID000BF53Z3,44.739
20170302,ID000BF5GH4,217.738
20170302,ID000BF5JZ8,69.552
20170302,ID000BF5PB0,84.767
20170302,ID000BF6471,132.456
20170302,ID000BF66X7,576.004
20170302,ID000BF69X1,1280.854
20170302,ID000BF6D26,25.017
20170302,ID000BF6LN5,29.648
20170302,ID000BF6MY1,19.16
20170302,ID000BF6R70,339.881
20170302,ID000BF6RX1,42.2
20170302,ID000BF7BG4,0.139
20170302,ID000BF7DG0,2.95
20170302,ID000BF7DQ9,2.409
20170302,ID000BF7HK6,70.666
20170302,ID000BF7KW6,8.1
20170302,ID000BF7LC6,0.179
20170302,ID000BF7PM6,0.123
20170302,ID000BF7W87,139.81
20170302,ID000BF7ZJ8,0.295
20170302,ID000BF7ZN3,28.332
20170302,ID000BF8282,0.115
20170302,ID000BF82S0,15.967
20170302,ID000BF8LY1,34.601
20170302,ID000BF8SM9,122.342
20170302,ID000BF8ZL4,172.608
20170302,ID000BF9R31,9.677
20170302,ID000BFBVD8,2.352
20170302,ID000BFC5N3,15.044
20170302,ID000BFCKY8,44.255
20170302,ID000BFCWP2,1016.608
20170302,ID000BFD534,914.579
20170302,ID000BFD6C2,16.865
20170302,ID000BFD9S9,250.893
20170302,ID000BFDJ61,14.889
20170302,ID000BFDS61,60.994
20170302,ID000BFFJQ7,0.031
20170302,ID000BFFWS6,0.266
20170302,ID000BFFXZ6,183.242
20170302,ID000BFGBS1,49.704
20170302,ID000BFGMK5,210.474
20170302,ID000BFGNH7,170.234
20170302,ID000BFGYS1,5.835
20170302,ID000BFH656,38.232
20170302,ID000BFHC62,169.809
20170302,ID000BFHSL0,2.1
20170302,ID000BFHXX6,0.96
20170302,ID000BFJ0B0,0.48
20170302,ID000BFJD77,403.151
20170302,ID000BFJMC1,3.125
20170302,ID000BFJMK2,21.139
20170302,ID000BFKBQ8,347.916
20170302,ID000BFKDJ2,37.44
20170302,ID000BFKJ18,40.74
20170302,ID000BFKJL6,179.878
20170302,ID000BFKN64,457.0
20170302,ID000BFKPG8,72.718
20170302,ID000BFKQP6,185.733
20170302,ID000BFKRZ3,11.784
20170302,ID000BFKWP3,3878.484
20170302,ID000BFKZ03,655.892
20170302,ID000BFL0H1,34.0
20170302,ID000BFL1W2,555.393
20170302,ID000BFL9V6,88.816
20170302,ID000BFLD92,141.071
20170302,ID000BFLFJ6,0.003
20170302,ID000BFLTD2,779.822
20170302,ID000BFM3Y5,181.425
20170302,ID000BFM8W6,35.432
20170302,ID000BFN4J9,0.768
20170302,ID000BFN695,617.782
20170302,ID000BFNV18,1485.299
20170302,ID000BFP6Z4,35.82
20170302,ID000BFP764,15.581
20170302,ID000BFPBM7,0.052
20170302,ID000BFPL36,393.914
20170302,ID000BFPRY9,2.86
20170302,ID000BFPY74,0.416
20170302,ID000BFQ0N9,64.595
20170302,ID000BFQ4T5,0.194
20170302,ID000BFQLZ0,327.273
20170302,ID000BFQQQ9,17.477
20170302,ID000BFQW31,0.054
20170302,ID000BFQXH4,3132.905
20170302,ID000BFQY82,1433.372
20170302,ID000BFQYN5,0.914
20170302,ID000BFR0J3,10.185
20170302,ID000BFR0X7,359.767
20170302,ID000BFR3L4,1.306
20170302,ID000BFRHR7,0.2
20170302,ID000BFRHT5,3.94
20170302,ID000BFRZH8,25.6
20170302,ID000BFS8X9,2.534
20170302,ID000BFSJW6,7.146
20170302,ID000BFSX28,0.162
20170302,ID000BFSYH0,17.46
20170302,ID000BFT5D6,19.6
20170302,ID000BFT7H8,7.535
20170302,ID000BFT9L9,112.804
20170302,ID000BFTN92,0.5
20170302,ID000BFTRN7,0.3
20170302,ID000BFTTT7,1.89
20170302,ID000BFV2P7,19.641
20170302,ID000BFVCR3,0.062
20170302,ID000BFVG12,201.446
20170302,ID000BFVRR0,862.472
20170302,ID000BFW7B0,150.348
20170302,ID000BFX159,7.903
20170302,ID000BFX7V7,0.38
20170302,ID000BFXQD5,384.427
